location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:103,"Die beste Art mit den Crawlern fertig zu werden? Lauf. Lauf, so schnell deine Beine dich tragen.",你的意思是指处理它们的最好的办法吧？跑。以你最大的速度跑！,,,Info_Mine_Vlk_3_Minecrawler_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:104,"Wenn du vermisst wirst, ist es eh zu spät. Aber dich wird sowieso keiner vermissen.",如果你落下了，那就太晚了。没人会去想你。,,,Info_Mine_Vlk_3_Minecrawler_01_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:116,Wie sieht's aus?,怎么样了？,,,Info_Mine_Vlk_3_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:129,Wie sieht's aus?,怎么样了？,,,Info_Mine_Vlk_3_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:130,"Tja, also mein Rücken schmerzt, meine Arme fallen mir ab, meine Kehle ist trocken und ich bin müde.",嗯，我的后背很痛，胳膊像要断了似的，舌头干透了，我要累死了。,,,Info_Mine_Vlk_3_DieLage_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_3.d:131,Und das ständige Geräusch der Spitzhacken. Ich werde noch wahnsinnig.,不断的锤打矿石，使我的腰慢慢地弯了。,,,Info_Mine_Vlk_3_DieLage_01_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:37,Erzähl mir was von der Mine,请告诉我矿坑的情况。,,,Info_Mine_Vlk_4_Mine.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:50,Erzähl mir was von der Mine,请告诉我矿坑的情况。,,,Info_Mine_Vlk_4_Mine_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:51,Eine Spitzhacke und Schweiß. Das brauchst du hier drin. Du kommst hier rein und du gehst auch wieder.,十字镐、汗水。那就是你在这儿能得到的。你来了，却还要走。,,,Info_Mine_Vlk_4_Mine_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:52,"Aber, wenn du längst weg bist, werde ich hier immer noch das Erz aus dem Berg schlagen. Das ist meine Aufgabe. Das ist mein Leben.",但是，当你走的时候，我仍要在这儿，因为他会从岩石那时拿矿石，那可是我的工作，我的命。,,,Info_Mine_Vlk_4_Mine_01_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:64,Wer hat hier was zu Sagen?,这里谁负责？,,,Info_Mine_Vlk_4_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:77,Wer hat hier was zu sagen?,这里谁负责？,,,Info_Mine_Vlk_4_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:78,"Santino und Alberto tauschen Waren gegen das Erz, das wir schürfen. Von ihnen bekommen wir unsere täglichen Rationen.",桑汀诺和艾伯特用货物交换我们的挖的矿石。他们给我们日常用品。,,,Info_Mine_Vlk_4_WichtigePersonen_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:90,Was weißt Du über Minecrawler?,你知道矿里矿坑爬行者的情况吗？,,,Info_Mine_Vlk_4_Minecrawler.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:103,Was weißt du über Minecrawler?,你知道矿里矿坑爬行者的情况吗？,,,Info_Mine_Vlk_4_Minecrawler_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:104,"Wenn eins von den Crawlerviechern ankommt, dann schlag es mit der Spitze zwischen die Augen. Aber du musst beim ersten Mal treffen, eine zweite Chance gibt es nicht.",如果你看到一只矿坑爬行者，就用你的十字镐去打它两眼之间的位置。但是，你必须瞄准得好，因为你不会有第二次机会。,,,Info_Mine_Vlk_4_Minecrawler_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:116,Wie sieht's aus?,你好吗？,,,Info_Mine_Vlk_4_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:129,Wie sieht's aus?,你好吗？,,,Info_Mine_Vlk_4_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Mine_Vlk_4.d:130,Früher war alles besser.,我好了。,,,Info_Mine_Vlk_4_DieLage_01_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:37,Ich will bei euch mitmachen.,我想加入你们。,,,Info_Nov_2_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:50,Ich will bei euch mitmachen.,我想加入你们。,,,Info_Nov_2_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:51,"Du hast dich entschieden, dem Schläfer zu dienen? Vor dir liegt ein Weg voller Freude und Glück.",你的意思是，你决定给沈睡者服务了？那么，幸福和好运就在你的前面。,,,Info_Nov_2_EinerVonEuchWerden_02_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:52,"Gehe zu Cor Kalom, er entscheidet, für welche Aufgabe du am besten geeignet bist.",去和寇尔卡隆谈谈吧。他会决定你最适合什么工作。,,,Info_Nov_2_EinerVonEuchWerden_02_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:67,Wer sind eure Anführer?,你的首领是谁？,,,Info_Nov_2_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:77,Wer sind eure Anführer?,你的首领是谁？,,,Info_Nov_2_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:78,"Y'Berion, Cor Kalom und Cor Angar sind unsere geistigen Väter.",贝理昂、寇尔卡隆和寇尔安卡是我们的顾问。,,,Info_Nov_2_WichtigePersonen_02_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:79,"Sie stellen unsere Verbindung zum Schläfer dar. Wenn wir an den Anrufungen teilnehmen, sind sie es, die den Kontakt zum Schläfer herstellen.",他们是我们与沈睡者联系的桥梁。,,,Info_Nov_2_WichtigePersonen_02_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:98,Was gibt es wichtiges über diesen Ort zu wissen?,我应该了解此地的什么事呢？,,,Info_Nov_2_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:108,Was gibt es wichtiges über diesen Ort zu wissen?,我应该了解此地的什么事呢？,,,Info_Nov_2_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:109,"Es ist ein Ort des Glaubens, Bruder. Wir haben nicht viel, aber was wir haben, teilen wir gerne mit denen, die sich die Lehren des Schläfers anhören wollen.",这是一个宗教信仰之地。我们没有很多物质东西，但我们会和所有愿意听沈睡者训教的人一起分享它们。,,,Info_Nov_2_DasLager_02_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:110,"Suche einen der Gurus auf, und lass deine Seele bereichern.",和导师说话，你的精神会更富足。,,,Info_Nov_2_DasLager_02_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:122,Wie sieht's aus?,怎么样了？,,,Info_Nov_2_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:132,Wie sieht's aus?,怎么样了？,,,Info_Nov_2_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_2.d:133,Ich habe wenig Zeit - muss mich um meine Aufgaben kümmern.,我没有多少时间。我还有工作要做。,,,Info_Nov_2_DieLage_02_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:37,Wie kann ich mich diesem Lager anschliessen?,我怎样才能加入营地？,,,Info_Nov_3_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:50,Wie kann ich mich diesem Lager anschließen?,我怎样才能加入营地？,,,Info_Nov_3_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:51,"Das ist ganz einfach. Du musst einfach loslassen, Mann.",很简单。走吧，年轻人。,,,Info_Nov_3_EinerVonEuchWerden_03_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:52,"Sprich mit den Gurus, sie werden dich leiten!",去和导师谈谈，他们会引导你！,,,Info_Nov_3_EinerVonEuchWerden_03_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:64,Wer ist hier der Boss?,谁是这儿的头？,,,Info_Nov_3_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:74,Wer ist hier der Boss?,谁是这儿的头？,,,Info_Nov_3_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:75,Y'Berion! Der Schläfer sei gepriesen! Er hat uns an diesen wunderbaren Ort gebracht.,贝理昂！沈睡者很欣赏他！他把我们带到了这个光荣之地。,,,Info_Nov_3_WichtigePersonen_03_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:76,Durch seine Visionen ist das alles hier entstanden.,所有这些都是他通过预言而创建的。,,,Info_Nov_3_WichtigePersonen_03_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:88,Was gibt es hier für wichtige Orte?,这儿有我应该去的重要的地方吗？,,,Info_Nov_3_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:98,Was gibt es hier für wichtige Orte?,这儿有我应该去的重要的地方吗？,,,Info_Nov_3_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:99,"Es gibt Fortuno, er verteilt freies Sumpfkraut für alle Anhänger der Sekte.",法图诺那里。他把空着的沼泽烟草都分给了学派的追随者。,,,Info_Nov_3_DasLager_03_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:100,Du findest ihn unter Cor Kaloms Alchemielabor.,你会在寇尔卡隆的炼金研究室下找到他。,,,Info_Nov_3_DasLager_03_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:115,Wie steht's?,你好吗？,,,Info_Nov_3_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:125,Wie steht's?,你好吗？,,,Info_Nov_3_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_3.d:126,"Ich bin total high, Mann!",我很好，年轻人！,,,Info_Nov_3_DieLage_03_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:37,Wie werde ich in diesem Lager aufgenommen?,我怎样才能加入营地？,,,Info_Nov_5_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:50,Wie werde ich in diesem Lager aufgenommen?,我怎样才能加入营地？,,,Info_Nov_5_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:51,Nichts leichter als das. Rede einfach mit einigen der niederen Gurus. Sie werden dir weiterhelfen.,很简单。你只要找几个晚辈导师谈谈，他们就会帮助你。,,,Info_Nov_5_EinerVonEuchWerden_05_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:52,Es wird dir hier gefallen - wirst schon sehen.,你会喜欢来这儿的。,,,Info_Nov_5_EinerVonEuchWerden_05_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:64,Wer hat hier das Sagen?,谁在这里管事？,,,Info_Nov_5_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:74,Wer hat hier das Sagen?,谁在这里管事？,,,Info_Nov_5_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:75,"Die Gurus haben alles unter Kontrolle. Aber wenn man nicht auffällt, lassen sie einen in Ruhe.",导师管理着这儿的每件事。但如果你不留心自己的言行，他们就会不管你的。,,,Info_Nov_5_WichtigePersonen_05_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:87,Was kannst du mit über dieses Lager erzählen?,您能告诉我营地的情况么？,,,Info_Nov_5_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:97,Was kannst du mir über dieses Lager erzählen?,您能告诉我营地的情况么？,,,Info_Nov_5_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:98,"Es ist der beste Ort, an dem du in dieser gottverdammten Kolonie sein kannst.",在整个讨厌的殖民地里，它是最好的地方。,,,Info_Nov_5_DasLager_05_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:99,"Selbst wenn du nicht an die Lehren des Schläfers glaubst, bekommst du deine tägliche Ration Essen und Sumpfkraut. Du brauchst nur zu Fortuno zu gehen.",即使你不相信沈睡者的训教，至少你可以得到日常的食物和沼泽烟草。你必须做的就是和法图诺谈谈。,,,Info_Nov_5_DasLager_05_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:100,Und wo finde ich den?,我在哪儿能找到他？,,,Info_Nov_5_DasLager_15_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:101,Unten an Cor Kaloms Labor. In der Nähe des großen Tempelplatzes.,在寇尔卡隆的炼金研究室下面，靠近大庙宇的庭院。,,,Info_Nov_5_DasLager_05_04,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:116,Wie sieht's aus?,情况如何？,,,Info_Nov_5_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:126,Wie sieht's aus?,情况如何？,,,Info_Nov_5_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:127,Kann mich nicht beklagen. Bist du neu hier?,我不能说。你是新来的吧？,,,Info_Nov_5_DieLage_05_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Nov_5.d:128,Ich bin vor kurzem angekommen.,我刚到。,,,Info_Nov_5_DieLage_15_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:37,"Was muß ich tun, wenn ich mich dem Lager anschließen will?",我怎么做才能加入营地？,,,Info_Org_13_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:50,"Was muss ich tun, wenn ich mich dem Lager anschließen will?",我怎么做才能加入营地？,,,Info_Org_13_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:51,Geh auf die Felder und hilf den Bauern beim Reispflücken.,去田里，帮助农民收获稻子。,,,Info_Org_13_EinerVonEuchWerden_13_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:63,Wer hat hier das Sagen?,谁在这里管事？,,,Info_Org_13_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:73,Wer hat hier das Sagen?,谁在这里管事？,,,Info_Org_13_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:74,"Lee führt die Söldner an, wenn du DAS wissen wolltest. Aber ich bin kein Söldner und ich lasse mir von den Pennern auch bestimmt nichts sagen!",黎翌是佣兵的首领。但是，我不是佣兵。如果我被他们指挥着四处活动，我会很恶心！,,,Info_Org_13_WichtigePersonen_13_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:88,Ich will mehr über dieses Lager erfahren.,我想知道营地更多的情况。,,,Info_Org_13_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:98,Ich will mehr über dieses Lager erfahren.,我想知道营地更多的情况。,,,Info_Org_13_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:99,"Dann geh rein und schau es dir an. Solange du nicht einer von Gomez' Leuten bist, wird dich keiner aufhalten.",那么进来看看吧。只要你不是葛梅兹的人，没人会阻止你。,,,Info_Org_13_DasLager_13_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:111,Wie sieht's aus?,怎么样了？,,,Info_Org_13_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:121,Wie sieht's aus?,怎么样了？,,,Info_Org_13_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:122,Was willst DU denn von mir?,你想做什么？,,,Info_Org_13_DieLage_13_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:134,"Du siehst aus, als wenn du etwas Sumpfkraut haben wolltest.",看起来，你好像可以做些沼泽烟草的活。,,,Info_Org_13_Krautprobe.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:148,"Du siehst aus, als wenn du etwas Sumpfkraut haben wolltest.",看起来，你好像可以做些沼泽烟草的活。,,,Info_Org_13_Krautprobe_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:160,Hast du was? Ich nehm einen Stengel für 10 Erz.,得到一些了？我会用１０个矿石换取一根柄。,,,Info_Org_13_Krautprobe_13_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:161,"Kannst jederzeit wieder kommen, Bruder.",再回来，兄弟。,,,Info_Org_13_Krautprobe_13_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_13.d:170,"Aber du hast nichts. Mach keine dummen Späße mit mir, klar?",但是，你没得到。嗨！不要吵我！,,,Info_Org_13_Krautprobe_No_Joint_13_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:37,Ich will bei euch mitmachen!,我要加入您们！,,,Info_Org_6_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:50,Ich will bei euch mitmachen!,我想加入你们！,,,Info_Org_6_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:51,"Lares entscheidet, wer in die Bande aufgenommen wird.",赖理斯决定加入帮派的人。,,,Info_Org_6_EinerVonEuchWerden_06_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:52,"Aber wenn du zu ihm willst, musst du schon 'nen guten Grund haben.",但如果你想去见他，需要一个很充分的理由。,,,Info_Org_6_EinerVonEuchWerden_06_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:53,Zum Beispiel?,什么样的？,,,Info_Org_6_EinerVonEuchWerden_15_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:54,"Zum Beispiel jemand, der dich zu ihm schickt.",如某人派你去见他。,,,Info_Org_6_EinerVonEuchWerden_06_04,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:68,Wer ist hier der Boss?,谁是头？,,,Info_Org_6_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:78,Wer ist hier der Boss?,谁是头？,,,Info_Org_6_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:79,"Kommst wohl gerade aus dem Alten Lager, was?",你来自旧营地，是吧？,,,Info_Org_6_WichtigePersonen_06_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:80,"Hier ist niemand der Boss. Der verdammte Lee versucht zwar immer, uns an der Leine zu halten, aber wir machen, was wir wollen.",这儿没有老板。那个该死的黎翌总是想约束我们，但是，我们只是按照自己的意愿做事。,,,Info_Org_6_WichtigePersonen_06_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:81,"Wenn es so was wie einen Anführer unter uns gibt, dann ist das Lares. Aber der ist schlau genug, niemandem in seine Sache reinzuquatschen!",如果我们选一个老板的话，应该是选赖理斯。但是，他很明智，不会卷入他人的生意中！,,,Info_Org_6_WichtigePersonen_06_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:97,Was muß ich über diesen Ort wissen?,我应该了解这个地方的什么事呢？,,,Info_Org_6_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:107,Was muss ich über diesen Ort wissen?,我应该了解这个地方的什么事呢？,,,Info_Org_6_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:108,"Im Zentrum der Höhle ist ein riesiges Loch voll Erz. Wenn du darüber nachdenkst, wie du da rankommen kannst - vergiss es!",在山洞的中央有一个装满了矿石的大洞。如果你打算自己拿一些，那么尽早打消此主意吧！,,,Info_Org_6_DasLager_06_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:109,"Ich hab's selber mal probiert, aber die Söldner passen Tag und Nacht auf.",我曾试过一次，但是，那些佣兵日日夜夜看守得很严。,,,Info_Org_6_DasLager_06_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:121,Wie steht's?,你好吗？,,,Info_Org_6_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:131,Wie steht's?,你好吗？,,,Info_Org_6_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:132,"Mann! Wie soll's schon aussehen. Den ganzen Tag Reis fressen und darauf warten, dass sich 'ne Gelegenheit bietet, an Erz zu kommen.",年轻人！你怎样想？整天吃着饭，等待着拿取一些矿石的机会。,,,Info_Org_6_DieLage_06_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:133,Dann kann man sich mal wieder richtig in der Kneipe mit Reisschnaps voll laufen lassen!,那么，离开这儿，去就着米酒把自己喂饱吧！,,,Info_Org_6_DieLage_06_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:145,Ich hab ein bißchen Sumpfkraut dabei. Willst du was?,我在这儿有一些沼泽烟草。你想要一些吗？,,,Info_Org_6_Krautprobe.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:159,Ich hab ein bißchen Sumpfkraut dabei. Willst du was?,我在这儿有一些沼泽烟草。你想要一些吗？,,,Info_Org_6_Krautprobe_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:171,Klar. Hier sind 10 Erz. Gib her.,是的。这是１０个矿石。,,,Info_Org_6_Krautprobe_06_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:172,"Wenn du mal wieder was hast, komm vorbei.",当你拿到更多的话再来这里，好吗？,,,Info_Org_6_Krautprobe_06_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_6.d:181,Wo? Ich sehe kein Kraut.,哪儿？我没看到。,,,Info_Org_6_Krautprobe_No_Joint_06_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:37,"Was muß ich tun, wenn ich mich dem Lager anschließen will?",我怎么做才能加入营地？,,,Info_Org_7_EinerVonEuchWerden.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:50,"Was muss ich tun, wenn ich mich dem Lager anschließen will?",我怎么做才能加入营地？,,,Info_Org_7_EinerVonEuchWerden_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:51,"Du kannst dich unserer Bande anschließen. Aber dazu musst du beweisen, dass du gegen Gomez bist.",你可以加入我们。但首先你必须证明自己反对葛梅兹。,,,Info_Org_7_EinerVonEuchWerden_07_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:52,Und wie soll ich das machen?,我怎么做？,,,Info_Org_7_EinerVonEuchWerden_15_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:53,"Wenn ich du wäre, würde ich Lares irgendwas Wichtiges aus dem Alten Lager oder der Alten Mine bringen.",如果我是你，我会从旧营地或旧矿坑拿取一些很重要的东西给赖理斯。,,,Info_Org_7_EinerVonEuchWerden_07_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:67,Wer ist euer Anführer?,你的领导是谁？,,,Info_Org_7_WichtigePersonen.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:77,Wer ist euer Anführer?,你的领导是谁？,,,Info_Org_7_WichtigePersonen_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:78,Lares ist das Oberhaupt der Bande. Die meisten akzeptieren ihn.,赖理斯是帮派的头。大多数人都拥护他。,,,Info_Org_7_WichtigePersonen_07_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:79,"Aber er sagt uns nicht, was wir machen sollen.",但是他不告诉我们做什么。,,,Info_Org_7_WichtigePersonen_07_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:93,Was kannst du mir über dieses Lager sagen?,您能告诉我营地的情况么？,,,Info_Org_7_DasLager.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:103,Was kannst du mir über dieses Lager sagen?,您能告诉我营地的情况么？,,,Info_Org_7_DasLager_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:104,"Es ist 'ne Art Zweckgemeinschaft, die wir hier haben. Jeder macht im Grunde, was er will, aber wir sind so viele, dass Gomez uns nicht einfach ausrotten kann.",这是一个很棒的团体。我们都做自己愿意做的，但是，葛梅兹不可能简单地消灭我们。,,,Info_Org_7_DasLager_07_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:105,Obwohl er das sicher am liebsten tun würde.,虽然那可能是他晚上所梦见的,,,Info_Org_7_DasLager_07_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:106,Was habt ihr mit Gomez zu schaffen?,你和葛梅兹有什么关系吗？,,,Info_Org_7_DasLager_15_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:107,Wir stehlen ihm sein Zeug!,我们偷他的东西！,,,Info_Org_7_DasLager_07_04,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:119,Was läuft denn so?,这儿的情况如何？,,,Info_Org_7_DieLage.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:129,Was läuft denn so?,这儿的情况如何？,,,Info_Org_7_DieLage_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:130,"Du bist wohl noch nicht lange hier, was?",你来这不长时间，是吗？,,,Info_Org_7_DieLage_07_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:131,"Die Magier bereiten sich schon seit Jahren auf die Sprengung des Erzhaufens vor. Es heißt, der große Tag ist nicht mehr weit entfernt.",法师们准备爆破矿坑已经有年数了。他们说，爆破不会是很久的事了。,,,Info_Org_7_DieLage_07_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:132,"Zumindest sollte man das annehmen, wenn man sich den Riesenhaufen ansieht, den die Schürfer bis jetzt zusammengekratzt haben.",至少，它看起来已经快开始了。采矿工已经准备好了。,,,Info_Org_7_DieLage_07_03,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:144,Willst du etwas Sumpfkraut?,你想要一些沼泽烟草吗？,,,Info_Org_7_Krautprobe.description,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:158,Willst du etwas Sumpfkraut?,你想要一些沼泽烟草吗？,,,Info_Org_7_Krautprobe_15_00,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:170,Ich geb dir 10 Erz dafür - hier.,我用１０个矿石和你交换。,,,Info_Org_7_Krautprobe_07_01,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:171,"Wenn du mal wieder was loswerden willst, komm zu mir.",无论何时只要你需要交换物品，只管来。,,,Info_Org_7_Krautprobe_07_02,,
Scripts/content/Story/B/B_AssignAmbientInfos_Org_7.d:180,Wo? Ich sehe kein Kraut.,哪儿？我没看见。,,,Info_Org_7_Krautprobe_No_Joint_07_00,,
