Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/MISSIONS/DIA_Org_818_Ratford.d:230,Werd's mir merken.,我会注意的。,,,Org_818_Ratford_Thanks_15_04,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:33,Ihr jagt hier - richtig?,你在打猎吗？,,,Org_819_Drax_HuntHere.description,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:43,Ihr jagt hier - richtig?,你在打猎吗？,,,Org_819_Drax_HuntHere_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:44,Sieht so aus... was willst du?,看起来像是．．．你想做什么？,,,Org_819_Drax_HuntHere_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:45,Hast du ein paar Tipps für die Jagd?,你有打猎的诀窍吗？,,,Org_819_Drax_HuntHere_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:46,Ich könnte dir schon was beibringen - aber alles hat seinen Preis.,我可以教你一些东西，但是每一件都有它的价钱。,,,Org_819_Drax_HuntHere_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:47,Und der wäre?,会用多少钱？,,,Org_819_Drax_HuntHere_15_04,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:48,Für den Anfang reicht ein ordentlicher Schluck Bier - danach sehen wir weiter.,从一瓶啤酒的底价开始－－我们看看吧。,,,Org_819_Drax_HuntHere_06_05,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:64,"Hier, nimm ein Bier und erzähl mir was über's Jagen.",给你，拿着这瓶啤酒，告诉我打猎的知识吧。,,,Org_819_Drax_Scavenger.description,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:81,"Hier, nimm ein Bier und erzähl mir was übers Jagen.",给你，拿着这瓶啤酒，告诉我打猎的知识吧。,,,Org_819_Drax_Scavenger_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:89,"Scavenger, so nennen wir die großen Vögel, greift man am besten einzeln an. Du kannst einzelne Scavenger leicht aus dem Rudel locken.",食尸鸟，那是一种大鸟，可以一只接一只地打下来。它们会很容易从树林里被引诱出来。,,,Org_819_Drax_Scavenger_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:90,"Wenn du ihnen zu nahe kommst, reagieren sie gereizt. Nach einer Weile stürmen sie dann auf dich los. Du solltest zu diesem Zeitpunkt schon mit erhobener Waffe warten.",如果你距离它们太近，它们就会愤怒。稍过一会儿，他们就自集体向你发动袭击。因此，你应该准备好一种威力很大的武器。,,,Org_819_Drax_Scavenger_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:91,"Wenn du gut bist, und ihn triffst, bevor er dich trifft, heißt es dranbleiben, dann kannst du das Vieh besiegen, ohne einen Kratzer abzubekommen.",如果你想在野兽向你进攻前，战胜它，你就必须一直射击。这样，你就能够不用伤害自己而战败它。,,,Org_819_Drax_Scavenger_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:92,"Wenn es DICH zuerst trifft - nun ja - pass einfach auf, dass es dich nicht zuerst trifft.",如果它先击中了你，那么就不要让它们继续。,,,Org_819_Drax_Scavenger_06_04,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:97,Ich hab' kein Bier.,我没有啤酒。,,,Org_819_Drax_Scavenger_KEIN_BIER_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:98,"Dann geh und hol eins, so billig kommst du nie wieder an einen guten Rat. Und wenn du schon mal dabei bist - bring gleich noch etwas Erz mit!",那么就去取一些过来吧！然后我就会告诉你最好打猎的最好奥秘。如果去别的地方，就带一些矿石回来！,,,Org_819_Drax_Scavenger_KEIN_BIER_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:99,"Ich kann dir einiges über Tiere beibringen, aber das kostet dich was!",我可以给你一些动物的数据，但是那会花费你的钱！,,,Org_819_Drax_Scavenger_KEIN_BIER_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:118,Was kannst du mir noch über die Jagd beibringen?,你能告诉我打猎的其他奥秘吗？,,,Org_819_Drax_Creatures.description,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:132,Was kannst du mir noch über die Jagd beibringen?,你能告诉我打猎的其他奥秘吗？,,,Org_819_Drax_Creatures_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:136,'Ne ganze Menge - aber das wird dich mehr kosten als nur ein Bier.,许多－－但那会花掉不只一瓶啤酒的代价。,,,Org_819_Drax_Creatures_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:137,"Wenn du weißt wie, kannst du den Viechern Zähne, Haut oder Krallen abziehen. An die Sachen ist schwer ranzukommen, also sind sie wertvoll.",你可以取下动物的牙齿、爪子和皮。虽然很难得到它们，但是它们却是很有价值的。,,,Org_819_Drax_Creatures_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:138,Zumindest wird jeder Händler diese Dinge mit dir tauschen.,至少每一个商人都会愿意和你交换这些东西。,,,Org_819_Drax_Creatures_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:142,Du verlangst verdammt viel für dein Wissen.,你要求得太多了。,,,Org_819_Drax_Creatures.Org_819_Drax_Creatures_PrettyMuch,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:145,"Zähne entfernen (Kosten: 1 Lernpunkt, 50 Erz)",拔牙（花费：１技能点数、１００个矿石）,,,Org_819_Drax_Creatures.Org_819_Drax_Creatures_Zahn,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:150,"Fell abziehen (Kosten: 1 Lernpunkt, 100 Erz)",拔毛（花费：１技能点数、１００个矿石）,,,Org_819_Drax_Creatures.Org_819_Drax_Creatures_Fell,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:155,"Krallen abzuziehen (Kosten: 1 Lernpunkt, 50 Erz)",拔爪子（花费：１技能点数、５０个矿石）,,,Org_819_Drax_Creatures.Org_819_Drax_Creatures_Kralle,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:160,"Häuten von Reptilien (Kosten: 1 Lernpunkt, 100 Erz)",剥皮（花费：１技能点数、１００个矿石）,,,Org_819_Drax_Creatures.Org_819_Drax_Creatures_Haut,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:165,"Ich habe dir alles beigebracht, was ich weiß.",我把我知道的全告诉你了。,,,Org_819_Drax_Creatures_TaughtAll_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:176,Du verlangst verdammt viel für dein Wissen.,你要求得太多了。,,,Org_819_Drax_Creatures_PrettyMuch_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:177,"Mag sein, aber du kannst 'ne Menge Erz damit verdienen.",可能吧，但是你可以用这些知识赚得更多的矿石。,,,Org_819_Drax_Creatures_PrettyMuch_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:178,"Alle Tiere, die du tötest, ohne zu wissen, wie man sie vernünftig ausschlachtet, werden einfach verwesen.",如果你不知道对杀死的动物怎样处理，它们就会腐烂。,,,Org_819_Drax_Creatures_PrettyMuch_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:179,"Das ist eine verschwendete Gelegenheit, ihnen das Fell abzuziehen und teuer zu verkaufen.",那样兽皮就会烂掉，就不会卖出高价钱。,,,Org_819_Drax_Creatures_PrettyMuch_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:180,"Wenn ich du wäre, würde ich mir dieses Wissen so schnell wie möglich aneignen.",如果我是你，我就要尽可能地学会这种知识。,,,Org_819_Drax_Creatures_PrettyMuch_06_04,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:185,Wie komme ich an die Zähne?,怎样拔下它们的牙？,,,Org_819_Drax_Creatures_Zahn_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:197,"Du mußt vor allem darauf achten, dass die Zähne nicht splittern. Um das zu verhindern, mußt du dein Messer in der Mitte des Zahns ansetzen und vorsichtig hebeln.",最重要的事，是要确保牙齿不会有裂缝。为了避免裂缝，你可以把刀子放在牙齿的中央，仔细地把它撬起来。,,,Org_819_Drax_Creatures_Zahn_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:198,"Zähne kannst du von Wölfen, Schattenläufern oder Snappern nehmen.",你可以撬起狼、黑兽和野狗的牙齿。,,,Org_819_Drax_Creatures_Zahn_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:206,"Du mußt mehr Erfahrung sammeln, vorher wird dich mein Wissen nicht weiterbringen.",你必须获取更多的经验，否则我的知识对你就没有用处了。,,,Org_819_Drax_Creatures_KEINE_LP_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:212,Erst will ich mein Erz sehen - wie gesagt: Es hat alles seinen Preis!,我想先看看矿石。就如我所说的：每件事物都有它的价格！,,,Org_819_Drax_Creatures_KEIN_ERZ_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:218,Wie kann ich den Viechern das Fell abziehen?,我怎样能剥下这些动物的皮？,,,Org_819_Drax_Creatures_Fell_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:230,"Wichtig ist vor allem: Immer von vorne nach hinten. Wenn du den Bogen einmal raushast, ist es kein Problem. Felle sind sehr wertvoll!",从后往前剥皮是很重要的一点。悬挂它就更简单了。皮毛是非常贵的！,,,Org_819_Drax_Creatures_Fell_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:231,"Das Fell von Wölfen oder Schattenläufern eignet sich zum Herstellen von Kleidung. Du wirst merken, ob ein erlegtes Tier ein brauchbares Fell hat, wenn du es untersuchst.",狼和黑兽的皮毛可以用来做衣服。当你检查一只动物的皮毛时，你要迅速判断出它是否能用。,,,Org_819_Drax_Creatures_Fell_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:239,"Du mußt mehr Erfahrung sammeln, vorher wird dich mein Wissen nicht weiterbringen.",你需要有更多的经验，否则我的知识对你就没有用处了。,,,Org_819_Drax_Creatures_KEINE_LP_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:245,Erst will ich mein Erz sehen - wie gesagt: Es hat alles seinen Preis!,我想先看看矿石。就如我所说的：每件事物都有它的价格！,,,Org_819_Drax_Creatures_KEIN_ERZ_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:261,"Bring mir bei, Krallen abzuziehen!",请告诉我怎样拔下动物的爪子！,,,Org_819_Drax_Creatures_Kralle_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:262,"Ist im Grunde ganz einfach, wenn du weißt, wie's geht. Du mußt die Krallen nach vorne wegknicken, auf keinen Fall nach hinten und NICHT ziehen!",实际上它是很简单，只要你知道该做什么。让爪子朝向前方，绝对不要朝向后方，也更不要把它们拔出来！,,,Org_819_Drax_Creatures_Kralle_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:263,"Krallen kannst du vor allem von Echsen nehmen. Du wirst ab jetzt erkennen, von welchem erlegten Biest du die Krallen nehmen kannst.",蜥蜴的爪子有特别的用处。从现在开始，你就会知道什么动物的爪子可取了。,,,Org_819_Drax_Creatures_Kralle_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:271,"Du mußt mehr Erfahrung sammeln, vorher wird dich mein Wissen nicht weiterbringen.",你需要有更多的经验，否则我的知识对你就没有用处了。,,,Org_819_Drax_Creatures_KEINE_LP_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:277,Erst will ich mein Erz sehen - wie gesagt: Es hat alles seinen Preis!,我想先看看矿石。就如我所说的：每件事物都有它的价格！,,,Org_819_Drax_Creatures_KEIN_ERZ_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:293,Worauf muss ich beim Häuten von Reptilien achten?,当我剥动物的皮时，必须留意什么呢？,,,Org_819_Drax_Creatures_Haut_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:294,"Die einzigen Reptilien, die dafür geeignet sind, sind der Lurker und der Sumpfhai.",只有水蜥蜴和沼泽巨虫适合此种目的。,,,Org_819_Drax_Creatures_Haut_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:295,"Wenn du die Haut an den Seiten anschneidest, löst sie sich wie von selbst. Du solltest ab jetzt kein Problem mehr haben, Echsen zu häuten.",如果你把兽皮在两边撕开，那么它就会自动脱落。从现在开始，你就应该能脱下动物的毛皮了。,,,Org_819_Drax_Creatures_Haut_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:304,"Du mußt mehr Erfahrung sammeln, vorher wird dich mein Wissen nicht weiterbringen.",你需要有更多的经验，否则我的知识对你就没有用处了。,,,Org_819_Drax_Creatures_KEINE_LP_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_819_Drax.d:310,Erst will ich mein Erz sehen - wie gesagt: Alles hat seinen Preis!,我想先看看矿石。就如我所说的：每件事物都有它的价格！,,,Org_819_Drax_Creatures_KEIN_ERZ_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_825_Organisator.d:34,Was bewacht ihr hier?,你在守护什么？,,,Org_825_Organisator_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Org_825_Organisator.d:44,Was bewacht ihr hier?,你在守护什么？,,,Org_825_Organisator_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_825_Organisator.d:45,"Wir passen auf, dass keiner von Lees oder Gomez' Leuten Lares zu nahe kommt.",我们要确保没有黎翌或葛梅兹的人来接近赖理斯。,,,Org_825_Organisator_PERM_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:53,"Hey, Neuer! Ich bin Mordrag. Meinen Namen solltest du dir merken - ich kann dir gute Ware aller Art günstig verkaufen!",嘿，新来的人！我是摩达哥。你应该记得这个名字－－你可以从我这里买到各种各样便宜的货物！,,,Org_826_Mordrag_Greet_11_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:69,Zeig mir deine Ware.,给我看看你的货。,,,Org_826_Mordrag_Trade.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:79,Zeig mir deine Ware.,给我看看你的货。,,,Org_826_Mordrag_Trade_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:80,Such dir was aus ...,选择一些东西．．．,,,Org_826_Mordrag_Trade_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:99,"Stimmt es, dass du Kurier für die Magier bist?",你真的是法师们的特使吗？,,,Org_826_Mordrag_Courier.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:112,"Stimmt es, dass du Kurier für die Magier bist?",你真的是法师们的特使吗？,,,Org_826_Mordrag_Courier_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:113,Und wenn es so wäre?,如果我是呢？,,,Org_826_Mordrag_Courier_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:114,"Ich würde gerne mal Gelegenheit haben, mit den Magiern zu reden. Ich muss in die Burg.",我想和法师谈谈。我必须进入城堡。,,,Org_826_Mordrag_Courier_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:115,"Die Kuriere der Magier haben ein Siegel, dass ihnen Zutritt zur Burg erlaubt. Wenn du einer von uns wärst, könntest du so ein Siegel bekommen ...",法师的特使会利用毛皮进入城堡。如果你是我们的人，你可以得到这样一张毛皮．．．,,,Org_826_Mordrag_Courier_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:127,Du hast ein Problem.,你有一个难题。,,,Org_826_Mordrag_Problem.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:140,Du hast ein Problem.,你有一个难题。,,,Org_826_Mordrag_Problem_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:141,Ach? Und das wäre?,真的？那是什么？,,,Org_826_Mordrag_Problem_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:142,"Es gibt Leute hier, die wollen, dass du dich hier nie wieder blicken lässt.",这儿有人想除去你。,,,Org_826_Mordrag_Problem_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:143,"So? Dann sag doch den Leuten, sie sollen jemanden schicken, der ihren Willen auch durchsetzt.",真的？那么你可以告诉他们应该派人来除去我了。,,,Org_826_Mordrag_Problem_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:144,"Wie kommst du darauf, dass ich das nicht tue?",你凭什么确信我不是会那么做的人？,,,Org_826_Mordrag_Problem_15_04,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:145,"Weil ich denke, dass du ein schlauer Junge bist. Du wirst schnell erkennen, dass es Besseres gibt, als für Gomez zu arbeiten.",因为我认为你是一个很机灵的人。你不久就会意识到，有比为葛梅兹工作更好的机会。,,,Org_826_Mordrag_Problem_11_05,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:146,"Bei uns im Neuen Lager können wir fähige Leute genauso gut brauchen, und dort gibt es niemanden, der dir sagt, was du zu tun und zu lassen hast.",我们太需要能干的人了，在新营地里没人会告诉你去做什么。,,,Org_826_Mordrag_Problem_11_06,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:158,Erzähl mir was über das Neue Lager.,请告诉我新营地更多的情况！,,,Org_826_Mordrag_NCInfo.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:171,Erzähl mir was über das Neue Lager.,请告诉我新营地更多的情况！,,,Org_826_Mordrag_NCInfo_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:172,"Es ist das freieste Lager in der Kolonie. Wir haben keine Erzbarone oder Gurus, die uns herumkommandieren.",在殖民地里，这是一个最自由的营地了。这里没有矿场主人或导师到处指挥我们。,,,Org_826_Mordrag_NCInfo_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:173,"Wir haben eine eigene Mine. Aber das Erz, das wir dort fördern, wird nicht an den verdammten König geliefert!",我们有自己的矿坑。但是生产出的矿石不是用来送给该死的国王！,,,Org_826_Mordrag_NCInfo_11_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:174,Sondern?,那么用它做什么？,,,Org_826_Mordrag_NCInfo_15_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:175,Unsere Magier arbeiten an einem Ausbruchsplan. Dafür wird alles Erz gesammelt.,我们的法师们正在制订一个冲出这儿的计划。所有的矿石都用于这个计划中了。,,,Org_826_Mordrag_NCInfo_11_04,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:176,"Während Gomez und seine Leute auf der faulen Haut liegen, rackern wir uns für die Freiheit ab - so sieht's aus.",当葛梅兹和他的人们在休闲时，我们却在为了自由而苦干－－这就是营地的情况。,,,Org_826_Mordrag_NCInfo_11_05,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:188,"Und wenn ich mich dem Neuen Lager anschließen will, ...",如果我想加入新营地．．．,,,Org_826_Mordrag_JoinNewcamp.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:201,"Und wenn ich mich dem Neuen Lager anschließen wollte, könntest du mir dabei helfen ...",如果我想加入新营地．．．你能帮我吗？,,,Org_826_Mordrag_JoinNewcamp_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:202,"Wenn du's wirklich ernst meinst, können wir direkt losgehen. Ich kann dich zu Lares bringen. Er ist der Kopf unserer Bande.",如果你是认真的，我们现在就可以走！我可以带你去见赖理斯。他是我们的头。,,,Org_826_Mordrag_JoinNewcamp_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:203,"Aber wenn du lieber versuchen willst, mich aus dem Lager zu prügeln - bitte.",但是如果你宁愿把我赶出营地．．．好，来吧！,,,Org_826_Mordrag_JoinNewcamp_11_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:211,Lass uns zum Neuen Lager gehen!,让我们去新营地吧！,,,Org_826_Mordrag_GotoNewcamp.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:224,Lass uns zum Neuen Lager gehen!,让我们去新营地吧！,,,Org_826_Mordrag_GotoNewcamp_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:225,Gut! Folge mir.,好！跟我走。,,,Org_826_Mordrag_GotoNewcamp_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:271,"So, hier sind wir.",嗯，我们到了。,,,Org_826_Mordrag_AtNewcamp_11_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:275,"Ich dachte schon, du kommst nie an! Egal - wir sind hier!",我想你从来没来过吧！不要紧－－我们到了！,,,Org_826_Mordrag_AtNewcamp_LATE_11_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:278,"Wenn du durch das Tor gehst, kommst du ins Neue Lager. Sprich mit Lares. Er wird dir weiterhelfen. Hier - gib ihm das hier von mir. Es ist ein wertvoller Ring.",当你通过了这个大门，你就能到达新营地。与赖理斯谈谈，他会帮助你，把这个给他，这可是一个很昂贵的戒指。,,,Org_826_Mordrag_AtNewcamp_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:279,Er ist deine Eintrittskarte zu Lares. Ohne guten Grund kommst du nicht zu ihm.,它是你见赖理斯的通行证。你需要有一个被允许见他的很好的理由。,,,Org_826_Mordrag_AtNewcamp_11_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:280,"Wenn ich's mir so recht überlege - ich glaub', ich bleib' 'ne Weile hier. Ich hab' fürs Erste genug verdient und im Alten Lager wird's langsam heiß.",嗯，考虑一下吧。我想我会在这儿呆一段时间的。现在我已经赚得足够了，但是旧营地的事有了些变化。,,,Org_826_Mordrag_AtNewcamp_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:281,"Wenn du Lust hast, triff mich in der Kneipe - das Haus direkt auf dem See. Mach's gut!",如果你想来见我，那么就到湖边的酒吧－－一个小屋里来吧！保重！,,,Org_826_Mordrag_AtNewcamp_11_04,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:282,Wir sehen uns.,再见！,,,Org_826_Mordrag_AtNewcamp_15_05,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:309,In diesem Lager ist nicht genug Platz für uns beide!,营地对我们来说不够大！,,,Org_826_Mordrag_Fight.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:322,In diesem Lager ist nicht genug Platz für uns beide!,营地对我们来说不够大！,,,Org_826_Mordrag_Fight_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:323,"Bitte, was?",明白吗？,,,Org_826_Mordrag_Fight_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:326,Mach dass du aus diesem Lager verschwindest!,你应该走出这个营地！,,,Org_826_Mordrag_Fight.Info_Mordrag_Fight_GetAway,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:327,"Hier ist kein Platz für Leute, die die Erzbarone bestehlen!",这儿没有偷矿场主人的人的立足之地！,,,Org_826_Mordrag_Fight.Info_Mordrag_Fight_OreBarons,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:328,Thorus schickt mich. Er will dich für immer loswerden.,索拉斯派我来。他想坚决地除掉你。,,,Org_826_Mordrag_Fight.Info_Mordrag_Fight_Thorus,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:333,"Mach, dass du aus diesem Lager verschwindest!",只是走出这个营地！,,,Info_Mordrag_Fight_GetAway_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:334,Große Worte für einen kleinen Mann ...,那是大话．．．,,,Info_Mordrag_Fight_GetAway_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:343,"Hier ist kein Platz für Leute, die die Erzbarone bestehlen!",对那些偷矿场主人的人来说，这儿已没有什么房间了！,,,Info_Mordrag_Fight_OreBarons_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:344,"Ach, so ist das! Sag das doch gleich ...",噢，那就是你的意思！你为什么不直接说．．．,,,Info_Mordrag_Fight_OreBarons_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:355,Thorus schickt mich. Er will dich für immer loswerden.,索拉斯派我来。他想坚决地除掉你。,,,Info_Mordrag_Fight_Thorus_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:356,"So? Thorus also? Das war alles, was ich wissen wollte ...",真的吗？索拉斯？那就是我我想知道的．．．,,,Info_Mordrag_Fight_Thorus_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:390,"Mach, dass du wegkommst ...",滚开这儿．．．,,,Org_826_HauAb_GotoNewcamp_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:410,Lares hat eine Nachricht für dich.,索拉斯有个口信给你。,,,Org_826_Mordrag_GotoKalom.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:424,Lares hat eine Nachricht für dich.,索拉斯有个口信给你。,,,Org_826_Mordrag_GotoKalom_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:425,Lass hören.,说吧！,,,Org_826_Mordrag_GotoKalom_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:426,"Er will wissen, was im Lager der Sekte vorgeht. Er sagt, du sollst dich darum kümmern.",他想知道学派学地里发生了什么事，他想让你查明真相。,,,Org_826_Mordrag_GotoKalom_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:427,"Ich hab' so ein Gefühl, als wenn sich die Sache von alleine erledigt ...",我认为这个问题会自己解决的．．．．,,,Org_826_Mordrag_GotoKalom_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:443,"Lares sagt, ich soll dich bei der Sektensache unterstützen.",索拉斯告诉我要帮助你处理这里的事情。,,,Org_826_Mordrag_GotoKalomNOW.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:457,"Lares sagt, ich soll dich bei der Sektensache unterstützen.",索拉斯告诉我要帮助你处理这里的事情。,,,Org_826_Mordrag_GotoKalomNOW_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:458,"Siehst du ... Ich dachte mir, ich müsste mich nicht selbst drum kümmern.",你看．．．我知道我不会必须自己处理此事的。,,,Org_826_Mordrag_GotoKalomNOW_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:459,Soll ich die Sache ganz allein erledigen?,你想让我自己解决此事吗？,,,Org_826_Mordrag_GotoKalomNOW_15_02,,
