location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:135,Wie kann ich den Minecrawlern die Zangen entfernen?,我怎么能把矿坑爬行者的牙齿取下来呢？,,,Tpl_1438_Templer_ZANGEN.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:149,Wie kann ich den Minecrawlern die Zangen entfernen?,我怎么能把矿坑爬行者的牙齿取下来呢？,,,Tpl_1438_Templer_ZANGEN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:150,"Das ist ein Vorgang, der nicht so einfach ist. Ich kann dir das beibringen.",那不是很容易做到的。但我可以教你。,,,Tpl_1438_Templer_ZANGEN_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:163,Zangen rausschneiden lernen (1 Lernpunkt),学习摘除牙齿（１技能点数）,,,Tpl_1438_Templer_TEACHZANGEN.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:177,Kannst du mir das Zangen rausschneiden beibringen?,你能教我怎样拿下它们的牙齿吗？,,,Tpl_1438_Templer_TEACHZANGEN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:182,"Du musst erst einen tiefen Schnitt in das Fleisch machen. Sei vorsichtig, dass du nicht die Zangendrüse erwischst. Triffst du sie, spritzt das Sekret raus.",首先你要用刀子深深地切入它的牙齿里。注意不要切到牙齿腺上。如果你切到了牙齿腺，分泌物就会喷射出来。,,,Tpl_1438_Templer_TEACHZANGEN_Info_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:183,Das ist bestimmt ziemlich schmerzhaft.,那一定十分痛苦。,,,Tpl_1438_Templer_TEACHZANGEN_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:184,"Und wie! Hast du eigentlich noch Drei-Finger-Korgur, den Crawlerjäger, kennengelernt? Ach nein, das war vor deiner Zeit. Nun, also weiter...",你见过三根指头的矿坑爬行者猎人寇尔哥吗？噢，不，那是在你到这儿以前的事了。好，我们继续．．．,,,Tpl_1438_Templer_TEACHZANGEN_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:185,"Schneide großflächig um die Drüsen herum und entferne dann das Fleisch zusammen mit der Zange. Wenn du dich daran hältst, wirst du keine Probleme mit dem Rausschneiden der Zangen haben.",沿着牙齿腺的四周切割，留下一个大间隙，然后把肉和牙齿分离出来。如果它们粘在一起了，你就不会取出牙齿了。,,,Tpl_1438_Templer_TEACHZANGEN_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:44,HALT! Betreten des Tempelberges nur mit Erlaubnis eines Gurus!,站住！如果你没有得到导师的允许，那么你只可以进入神殿的斜坡！,,,Info_TPL_1441_FirstWarn_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:52,Y'Berion höchstpersönlich hat mir die Erlaubnis gegeben,贝理昂已经允许我了。,,,Info_TPL_1441_FirstWarn.Info_TPL_1441_FirstWarn_Condition_YBERION,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:53,Der Novize Lester schickt mich,见习修士莱斯特派我来的。,,,Info_TPL_1441_FirstWarn.Info_TPL_1441_FirstWarn_Condition_LESTER,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:63,Y'Berion höchstpersönlich hat mir die Erlaubnis gegeben,贝理昂已经允许我了。,,,Info_TPL_1441_FirstWarn_Condition_YBERION_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:64,"Lügner verlieren sehr schnell ihre Zunge, also pass besser auf, was du sagst.",说谎的人会丢了自己的舌头的，所以你最好注意自己讲的话。,,,Info_TPL_1441_FirstWarn_Condition_YBERION_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:69,Der Novize Lester schickt mich. Ich soll Y'Berion meine Dienste anbieten.,见习修士莱斯特派我来的。我会为贝理昂服务的。,,,Info_TPL_1441_FirstWarn_Condition_LESTER_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:70,Lester ist vertrauenswürdig. Ich kenne ihn. Du kannst passieren.,莱斯特是一个可信的人。我认识他。你可以过去了。,,,Info_TPL_1441_FirstWarn_Condition_LESTER_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1441_GuardPassage.d:105,Noch einen Schritt weiter und du trittst deinem Schöpfer gegenüber!,如果你再跨出一步，我就杀了你。,,,Info_TPL_1441_LastWarn_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:44,HALT! Betreten des Tempelberges nur mit Erlaubnis eines Gurus!,站住！如果你没有得到导师的允许，那么你只可以进入神殿的斜坡！,,,Info_TPL_1442_FirstWarn_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:52,Y'Berion höchstpersönlich hat mir die Erlaubnis gegeben,贝理昂已经允许我了。,,,Info_TPL_1442_FirstWarn.Info_TPL_1442_FirstWarn_Condition_YBERION,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:53,Der Novize Lester schickt mich,见习修士莱斯特派我来的。,,,Info_TPL_1442_FirstWarn.Info_TPL_1442_FirstWarn_Condition_LESTER,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:63,Y'Berion höchstpersönlich hat mir die Erlaubnis gegeben.,贝理昂已经允许我了。,,,Info_TPL_1442_FirstWarn_Condition_YBERION_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:64,"Lügner verlieren sehr schnell ihre Zunge, also pass besser auf, was du sagst.",说谎的人会丢了自己的舌头的，所以你最好注意自己讲的话。,,,Info_TPL_1442_FirstWarn_Condition_YBERION_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:69,Der Novize Lester schickt mich. Ich soll Y'Berion meine Dienste anbieten.,见习修士莱斯特派我来的。我会为贝理昂服务的。,,,Info_TPL_1442_FirstWarn_Condition_LESTER_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:70,Lester ist vertrauenswürdig. Ich kenne ihn. Du kannst passieren.,莱斯特是一个可信的人。我认识他。你可以过去了。,,,Info_TPL_1442_FirstWarn_Condition_LESTER_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1442_GuardPassage.d:105,Noch einen Schritt weiter und du trittst deinem Schöpfer gegenüber!,如果你再跨出一步，我就杀了你。,,,Info_TPL_1442_LastWarn_13_01,,
,Wie sieht's aus?,事情怎么样？,,FALSE,DIA_GorBobaOW_PERM.description,,
