location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:446,"Sehr gut, sehr gut!",很好，很好！,,,Info_Xardas_RETURN_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:447,"Die Orks verschlossen den Tempel und bringen ihm seitdem Opfer, um ihn zu besänftigen!",于是兽人们把神殿锁上了，并开始供奉魔鬼，以满足它的要求！,,,Info_Xardas_RETURN_15_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:448,"Hast du einen Weg gefunden, wie du in den Tempel gelangst?",你找到进入神殿的路了吗？,,,Info_Xardas_RETURN_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:449,"Ja, es gibt da einen Ork, der ...",是的，有一个兽人．．．,,,Info_Xardas_RETURN_15_09,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:450,"Keine Einzelheiten! Begib dich zum unterirdischen Tempel! Dort wirst du den einzigen Weg finden, die Barriere zu zerstören!",不用说了！去那个神秘的神殿吧！你会找到唯一的路去毁坏屏障。,,,Info_Xardas_RETURN_14_10,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:451,Ich verstehe nicht!,我不明白！,,,Info_Xardas_RETURN_15_11,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:452,"War es nicht die Zerstörung der Barriere, weswegen du mich aufgesucht hast?",你不要我帮助你毁坏屏障吗？,,,Info_Xardas_RETURN_14_12,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:453,"Richtig, aber ...",对，但是．．．,,,Info_Xardas_RETURN_15_13,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:454,DANN GEH! Es ist schon genug Zeit verstrichen! Geh und such die Antwort im unterirdischen Tempel!,那么走吧！已经浪费了许多时间了！进入那个神秘的神殿，去寻找答案吧！,,,Info_Xardas_RETURN_14_14,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:476,Ich habe einen Weg in den unterirdischen Tempel gefunden!,我已经找到了一条进入地下神殿的路！,,,Info_Xardas_FOUNDTEMPLE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:489,Ich habe einen Weg in den unterirdischen Tempel gefunden!,我已经找到了一条进入地下神殿的路！,,,Info_Xardas_FOUNDTEMPLE_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:490,DU HAST ... DU ... Bemerkenswert!,你找到了．．．那太棒了！,,,Info_Xardas_FOUNDTEMPLE_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:491,Du bist sehr stark geworden! Stärker als jeder andere innerhalb der Barriere.,你已经变得非常强大了！比屏障里任何一个其他人都强壮。,,,Info_Xardas_FOUNDTEMPLE_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:492,"Vielleicht bist du doch derjenige, von dem die alten orkischen Prophezeiungen sprechen!",也许你真的是兽人所预言的人！,,,Info_Xardas_FOUNDTEMPLE_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:504,Prophezeiungen? Welche Prophezeiungen?,预言？什么预言？,,,Info_Xardas_PROPHECY.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:517,Prophezeiungen? Welche Prophezeiungen?,预言？什么预言？,,,Info_Xardas_PROPHECY_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:518,Uralte orkische Schriften aus der Zeit kurz nach der Versiegelung des unterirdischen Tempels sprechen von einem 'Heiligen Feind'.,封闭地下神殿后不久，在古老的兽人档中提及到一个‘神圣的敌人’。,,,Info_Xardas_PROPHECY_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:519,Ein Heiliger Feind?,一个神圣的敌人？,,,Info_Xardas_PROPHECY_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:520,"Einer, der kommen wird, um den SCHLÄFER für immer aus unserer Welt zu verbannen!",一个会把沈睡者永远地驱赶出我们的世界的人！,,,Info_Xardas_PROPHECY_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:521,Ich soll der Gegenstand einer uralten Prophezeiung sein??? Du musst dich irren!,我就是那个古老的预言中提及的人？？？你肯定是错了，肯定错了！,,,Info_Xardas_PROPHECY_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:522,Vielleicht ... aber vielleicht auch nicht!,也许是．．．也许不是！,,,Info_Xardas_PROPHECY_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:534,Ich habe dieses seltsame Schwert hier gefunden.,我找到了这柄奇怪的剑。,,,Info_Xardas_LOADSWORD.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:547,Ich habe dieses seltsame Schwert hier gefunden.,我找到了这柄奇怪的剑。,,,Info_Xardas_LOADSWORD_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:548,Zeig mal her.,给我看看。,,,Info_Xardas_LOADSWORD_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:557,Interessant ... hier steht 'URIZIEL'.,很有趣．．．它的上面写着’神圣之剑’。,,,Info_Xardas_LOADSWORD_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:558,"Ich habe schon von diesem Schwert gehört, es ist eine Waffe aus alten Tagen, als die Menschheit noch jung war.",我听说过这柄剑。这是一把古老的剑，那时人类还很年轻。,,,Info_Xardas_LOADSWORD_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:559,Die Waffe ist aus einem völlig unbekannten Material geschmiedet. Auch über den Erschaffer steht nichts geschrieben!,它是由一种不知名的原料铸造的。没有记载是谁铸造了它。,,,Info_Xardas_LOADSWORD_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:560,"Angeblich soll diese Klinge unglaubliche Kräfte besessen haben, aber ich kann keinerlei magische Aura feststellen!",刀刃上拥有巨大的能量，但是我不知道是什么魔法气氛！,,,Info_Xardas_LOADSWORD_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:575,URIZIEL besaß unglaubliche Kräfte?,神圣之剑拥有巨大的能量？,,,Info_Xardas_LOADSWORD01.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:590,URIZIEL besaß unglaubliche Kräfte?,神圣之剑拥有巨大的能量？,,,Info_Xardas_LOADSWORD01_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:591,"Es steht geschrieben, dass der Träger dieser Waffe die stärksten Panzerungen durchbohren und die mächtigsten Schutzzauber überwinden kann.",它是武器的主人写下的。此剑能刺穿最强壮的盔甲，能战胜威力最大的防护符咒。,,,Info_Xardas_LOADSWORD01_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:592,Wie konnte diese mächtige Waffe in den Besitz der Orks gelangen?,兽人怎么能得到这把威力如此大的武器？,,,Info_Xardas_LOADSWORD01_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:593,"Es heißt, dass die Orks dieses Schwert damals einem mächtigen Feldherren der Menschen geraubt hatten. Sie konnten es zwar nicht benutzen, aber sie konnten es gut verstecken!",据说那是兽人们从一个强壮的将军那里拿来的。但他们不知道如何使用，于是就把它藏起来了！,,,Info_Xardas_LOADSWORD01_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:594,Nicht gut genug!,但是他们没有藏得很好！,,,Info_Xardas_LOADSWORD01_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:606,Kann man die damaligen Kräfte der Waffe wiederherstellen?,可能武器的力量会恢复的？,,,Info_Xardas_LOADSWORD02.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:619,Kann man die damaligen Kräfte der Waffe wiederherstellen?,这把武器的力量还有可能恢复吗？,,,Info_Xardas_LOADSWORD02_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:620,Dafür würdest du eine sehr starke magische Energiequelle benötigen.,为此，你需要有一个非常强大的魔法力量源。,,,Info_Xardas_LOADSWORD02_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:621,"In etwa SO stark, dass man die magische Barriere damit sprengen könnte?",你的意思是强壮到足以用它引爆魔法屏障？,,,Info_Xardas_LOADSWORD02_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:622,In etwa ...,关于那种强壮．．．,,,Info_Xardas_LOADSWORD02_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:623,"Außerdem wirst du eine sehr spezielle Zauberformel benötigen, die den Energietransfer vollbringen kann.",此外，你需要一种特殊的魔法方式来转换能量。,,,Info_Xardas_LOADSWORD02_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:624,Gib mir ein wenig Zeit und ich kann dir die magische Formel herstellen.,给我一段时间，我会创造出魔法规则。,,,Info_Xardas_LOADSWORD02_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:638,Ich werde mich in der Zwischenzeit nach einer besseren Rüstung umsehen!,其间，我将找到一件好盔甲！,,,Info_Xardas_BETTERARMOR.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:651,Ich werde mich in der Zwischenzeit nach einer besseren Rüstung umsehen!,同时，我会搜索到更好的盔甲！,,,Info_Xardas_BETTERARMOR_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:657,Die paar zusammengeflickten Minecrawler-Platten haben im unterirdischen Tempel einfach zu viel Hiebe durchgelassen!,这些矿坑爬行者的鳞片已经被击碎了！,,,Info_Xardas_BETTERARMOR_15_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:661,Die paar blauen Stofflaken hier haben mich im unterirdischen Tempel nicht ausreichend geschützt!,这些蓝色的碎片在神秘的神殿里没有很好地保护我！,,,Info_Xardas_BETTERARMOR_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:665,Die Untoten im Tempel haben gewaltige Beulen in meinen Panzer gehauen!,那个吸血鬼在我的盔甲上留下了大量的凹痕！,,,Info_Xardas_BETTERARMOR_15_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:668,Du solltest meinen alten Turm aufsuchen.,你应该去看看我的老塔。,,,Info_Xardas_BETTERARMOR_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:669,Deinen alten Turm?,你的老塔？,,,Info_Xardas_BETTERARMOR_15_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:670,Er versank bei einem dieser Beben in einem See im Osten. Die Turmspitzen ragen noch immer aus dem Wasser heraus.,在一次地震中，它沉到了东湖的水里。塔尖仍然露在水面上。,,,Info_Xardas_BETTERARMOR_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:671,"Dort lagern noch einige Artefakte. Ich hatte mir nie die Mühe gemacht, sie zu bergen.",塔的里面还有一些神器。我从来没有打捞过它们。,,,Info_Xardas_BETTERARMOR_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:672,Wie gelange ich hinein?,我怎么到那儿？,,,Info_Xardas_BETTERARMOR_15_09,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:673,"Ich war nach dem Beben nicht mehr dort, du musst also selbst einen Weg hinein finden.",自从地震后，我从来没去过那儿。这就意味着你必须自己找一条去路。,,,Info_Xardas_BETTERARMOR_14_10,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:674,"Aber nimm diesen Schlüssel. Er öffnet eine Truhe, in der ich besonders seltene Artefakte aufbewahrte.",但是，带上这把钥匙。它可以打开一只箱子，在箱子里我储藏着一些罕见的神器。,,,Info_Xardas_BETTERARMOR_14_11,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:706,"Ahh, wie ich sehe trägst du die Erzrüstung.",我明白了！你穿着那件矿石盔甲。,,,Info_Xardas_OREARMOR_14_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:710,"Ahh, wie ich sehe, hast du die Erzrüstung gefunden.",看来，你已经找到了矿石盔甲。,,,Info_Xardas_OREARMOR_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:713,Ich habe sie in einer der Kisten im versunkenen Turm gefunden.,我在下沉的塔里，在一只旧箱子里找到了它。,,,Info_Xardas_OREARMOR_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:714,Sie gehörte dem Feldherren der einst URIZIEL in die Schlacht gegen die Orks führte.,它属于在反对兽人之战中，挥舞着神圣之剑的将军。,,,Info_Xardas_OREARMOR_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:715,"Ich hoffe, sie bringt mir mehr Glück als ihm!",我希望它会给我带来更多的好运！,,,Info_Xardas_OREARMOR_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:727,Hast du die magische Formel für das Aufladen von URIZIEL fertiggestellt?,你完成恢复神圣之剑能量的魔法规则了吗？,,,Info_Xardas_FORMULA.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:742,Hast du die magische Formel für das Aufladen von URIZIEL fertig gestellt?,你完成恢复神圣之剑能量的魔法规则了吗？,,,Info_Xardas_FORMULA_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:743,Sie ist vollendet. Aber du wirst sie nicht alleine benutzen können.,完成了。但是你不能自己使用它。,,,Info_Xardas_FORMULA_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:744,Warum nicht?,为什么？,,,Info_Xardas_FORMULA_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:745,"Sie muss von einem Magier gesprochen werden, während du das Schwert mit der Kraftquelle in Berührung bringst.",当你接触到这把剑的能量源时，必须由一个法师颂读一番。,,,Info_Xardas_FORMULA_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:746,Dann werde ich mich nach Unterstützung umschauen müssen!,那么我必须找一些支持了！,,,Info_Xardas_FORMULA_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:747,Nimm die Formel an dich und gib der Waffe ihre alte Macht zurück. Du wirst sie brauchen!,拿着此信条，恢复这把剑以前的能量。你会需要它的！,,,Info_Xardas_FORMULA_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:761,"Als Magier werde ich mich schwertun, URIZIEL wirksam zu führen!",因为我是一名法师，所以我无法使用神圣之剑！,,,Info_Xardas_ALTRUNE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:775,"Als Magier werde ich mich schwer tun, URIZIEL wirksam zu führen!",因为我是一名法师，所以我无法使用神圣之剑！,,,Info_Xardas_ALTRUNE_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:776,Es gibt da einen Weg ...,有一种解决方法．．．,,,Info_Xardas_ALTRUNE_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:777,Aber zuerst musst du der Klinge ihre alten Kräfte wiedergeben! Kehre dann zurück!,但是首先你必须恢复它先前的能量！然后再回来！,,,Info_Xardas_ALTRUNE_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:789,Ich habe URIZIEL aufgeladen!,我恢复了神圣之剑的能量！,,,Info_Xardas_SWORDLOADED.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:802,Ich habe URIZIEL aufgeladen!,我恢复了神圣之剑的能量！,,,Info_Xardas_SWORDLOADED_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:803,"Unglaublich, das Schwert hat seine alten Kräfte wiedergewonnen. Nun führst du eine wahrhaft mächtige Waffe!",真是难以置信，这把剑又恢复了它以前的能量。现在你有一把十分强大的武器了！,,,Info_Xardas_SWORDLOADED_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:817,"Du erwähntest einen Weg, wie ich URIZIEL auch als Magier führen könnte!",你说，即使我是一名法师，但肯定能找到一种发挥此剑威力的方法！,,,Info_Xardas_MAKERUNE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:831,"Du erwähntest einen Weg, wie ich URIZIEL auch als Magier wirksam führen könnte!",你说，尽管我是一名法师，但是也许有一种方法可以使我挥动此剑？,,,Info_Xardas_MAKERUNE_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:832,"Wenn du URIZIEL genau betrachtest, wird dir der große, blau schimmernde Edelstein in der Klinge sofort auffallen.",仔细看看神圣之剑。你会注意到刀刃上的那颗大蓝宝石。,,,Info_Xardas_MAKERUNE_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:833,Er ist das Gefäß für die magischen Kräfte der Klinge.,它包含着刀刃的魔法力量。,,,Info_Xardas_MAKERUNE_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:834,"Wenn ich den Stein entferne, kann ich daraus eine Zauberrune herstellen, welche die Eigenschaften von URIZIEL selbst in sich trägt.",如果我拿开这颗宝石，我就能创造出一种包含着此剑特性的符石。,,,Info_Xardas_MAKERUNE_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:835,Eine Zauberrune aus URIZIEL?,神圣之剑制造出的符石？,,,Info_Xardas_MAKERUNE_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:836,Mit der Kraft der Rune wirst du deine Feinde ebenso besiegen wie mit der Kraft des Schwertes!,在战斗中，符咒会与剑的能量一样大！,,,Info_Xardas_MAKERUNE_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:837,"Aber sei gewahr, dass nur ein Meister des sechsten Kreises der Magie eine solche machtvolle Zauberrune beherrschen kann!",但是不要忘了，只有进入第六环的法师才能控制这样强大的符石！,,,Info_Xardas_MAKERUNE_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:850,Entferne den Stein aus URIZIEL!,把宝石从神圣之剑上拿开！,,,Info_Xardas_MAKERUNEDOIT.description,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:864,Entferne den Stein aus URIZIEL!,把宝石从神圣之剑上拿开！,,,Info_Xardas_MAKERUNEDOIT_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:867,Du beherrscht noch nicht den sechsten Kreis der Magie!,但是，你还没有征服魔法第六环！,,,Info_Xardas_MAKERUNEDOIT_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:870,Dieser Schritt ist endgültig. Soll ich den Stein wirklich aus der Klinge entfernen?,这是最终决定。你真的想让我拿开这颗宝石吗？,,,Info_Xardas_MAKERUNEDOIT_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:873,"JA, tu es!",是的，拿开！,,,Info_Xardas_MAKERUNEDOIT.Info_Xardas_MAKERUNE_YES,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:874,"NEIN, lieber doch nicht!",不，不要拿开！,,,Info_Xardas_MAKERUNEDOIT.Info_Xardas_MAKERUNE_NO,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:880,"JA, tu es!",是的，拿开！,,,Info_Xardas_MAKERUNEDOIT_15_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:881,"Du hast es so gewollt. Hier, nimm das leere Schwert und die Rune!",因为它是你所需要的．．．给，拿着这把空剑和符咒！,,,Info_Xardas_MAKERUNEDOIT_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:895,"NEIN, lieber doch nicht!",不，不要拿开！,,,Info_Xardas_MAKERUNEDOIT_15_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:896,So sei es. Die Klinge behält ihre magischen Kräfte!,只要你愿意，刀刃就会一直保持着它的魔法能量！,,,Info_Xardas_MAKERUNEDOIT_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:923,Kannst du mich unterrichten?,您能教我么？,,,Info_Xardas_LOADSWORD09_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:929,Ich werde dich in den sechsten der magischen Kreise aufnehmen.,我将协助你进入魔法第六环。,,,Info_Xardas_LOADSWORD09_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:930,"Denn wisse, nur die mächtigsten Magier werden in den sechsten Kreis aufgenommen. Er ist denen vorbehalten, deren Leben ein Zeichen ist.",注意，只有能量很大的法师才可以进入第六环。这些人的生命是一种迹像。,,,Info_Xardas_LOADSWORD09_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:931,Dein Zeichen ist die Verbindung der Elemente.,你的迹像是各种能力的统一。,,,Info_Xardas_LOADSWORD09_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:932,"Mit dem sechsten Kreis bist du in der Lage, die Magie sämtlicher Runen anzuwenden.",进入第六环，你就可以使用各种魔法符咒了。,,,Info_Xardas_LOADSWORD09_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:933,"Und vergiss nie: Fordere nicht die Macht, sondern diene ihr.",切记：不要索取能量，但是要为能量服务。,,,Info_Xardas_LOADSWORD09_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_404_Xardas.d:951,"Noch nicht, du hast das Talent, aber es fehlt dir an Erfahrung. Lerne erst bei Saturas, dann werde ich dich unterweisen.",还不行。你有一定的技能了，但是还没有足够的经验。让沙图拉斯先训练你，然后我会指导你的。,,,Info_Xardas_LOADSWORD09_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:26,"Wir haben nicht viel Zeit, also höre mir genau zu!",我们没有太多的时间了，所以仔细听着！,,,Info_Xardas_OT_14_01,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:27,Wie kommst du ....,你怎么．．．,,,Info_Xardas_OT_15_02,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:28,"Der Schläfer ist nicht mehr weit. Ich musste all meine Kraft aufbringen, um zu dir zu gelangen.",沈睡者离此不远了。我必须用全部的力量赶到。,,,Info_Xardas_OT_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:29,"Ich habe die orkischen Prophezeiungen übersetzt und herausgefunden, was es mit den fünf Herzen auf sich hat.",我已经解开了兽人的预言，发现了那五个心脏的问题。,,,Info_Xardas_OT_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:30,"Die fünf Herzen der Priester, die du besiegt hast, wurden in fünf Schreine gelegt.",五个牧师的心脏分放在五个神祠里。,,,Info_Xardas_OT_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:31,"Diese Schreine können geöffnet werden, aber nur die alten Klingen, welche die Priester bei sich trugen, können die Herzen verletzen.",这些神祠可以打开，但是只有用牧师们古老的刀刃才能伤害这些心脏。,,,Info_Xardas_OT_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:32,"Du musst die Herzen mit den fünf Klingen durchstoßen, nur so wirst du den Schläfer von dieser Welt verbannen können.",现在，你必须用那五把刀刃刺穿那些心脏。只有这样，你才能把沈睡者驱赶出这个世界。,,,Info_Xardas_OT_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:33,Ich verstehe!,我明白！,,,Info_Xardas_OT_15_08,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:34,"Beeile dich, denn das Erwachen des Erzdämons ist nahe, der verrückte Cor Kalom und seine verblendeten Anhänger sind hier.",快点，为了在晚上唤醒大恶魔，寇尔卡隆和他的信徒都在这儿。,,,Info_Xardas_OT_14_09,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:35,Sie haben sich in der Halle des Schläfers versammelt.,他们聚集在沈睡者的大厅里。,,,Info_Xardas_OT_14_10,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:36,Ich habe schon genug geblutet! Jetzt wird mich niemand mehr aufhalten!,我已流了太多的血！现在没人能阻止！,,,Info_Xardas_OT_15_11,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:37,"Die Macht des Schläfers wird immer stärker, ich kann nicht ...",沈睡者的能量越来越大，我不能．．．,,,Info_Xardas_OT_14_12,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:38,Was ist los mit dir?,你怎么了？,,,Info_Xardas_OT_15_13,,
Scripts/content/Story/MISSIONS/DIA_Kdf_406_XardasOT.d:39,Ich ... muss ...,我．．．必须．．．,,,Info_Xardas_OT_14_14,,
