location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:252,Der Kampf mit zweihändigen Waffen setzt nicht nur ein Mindestmaß an Stärke und Geschick voraus.,使用双手武器要求有相当健壮的体魄和敏捷性。,,,GUR_1202_CorAngar_ZWEIHAND1_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:253,"Um eine zweihändige Waffe zu führen, musst du nicht nur deinen Körper, sondern auch deinen Geist beherrschen.",要挥动一把双手武器，你不仅需要控制好自己的身体，还需要思想敏捷。,,,GUR_1202_CorAngar_ZWEIHAND1_Info_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:254,"Nur wenn du Körper und Geist ganz beherrscht, kannst du das Talent lernen.",如果你能协调好自己的身体和思想，你才会学会使用的技术。,,,GUR_1202_CorAngar_ZWEIHAND1_Info_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:255,Konzentration ist der Schlüssel. Körper und Geist verschmelzen in Konzentration zusammen.,集中是关键。身体和思想一定要协调集中。,,,GUR_1202_CorAngar_ZWEIHAND1_Info_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:288,Ich möchte mehr über den zweihändigen Kampf lernen.,我想学更多使用双手武器的技术。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:292,Den Tanz mit der Klinge beherrscht du nun. Jetzt werde ich dir die Meisterschaft des Kampfes zeigen.,你已经掌握了使用武器的技术。现在，我要教你如何熟练战斗。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:293,"Nutze deine geistige Kraft, um die Bewegungen des Gegners vor dem Angriff zu erkennen.",用你的精神力量在敌人进攻前，预见他的动作方式。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:294,"Zu wissen, wie dein Gegner kämpft, ist der halbe Sieg über ihn.",知道了敌人的战斗方式，就是成功了一半。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:295,"Sei schnell, deine Bewegungen müssen überraschend und fließend sein, deine Schläge präzise und hart.",你的动作必须要快、流畅，击中率必须准确。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:296,"Lerne den Schmerz zu ignorieren. Dein Wille ist es, der letztendlich über den Ausgang des Kampfes entscheidet.",学会忍受疼痛，也就是自制力要强，它是决定最终战斗结果的重要因素。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:297,"Bewahre die Ruhe. Nur wenn du ruhig und konzentriert in einen Kampf gehst, wirst du ihn auch überleben.",保持镇定，在战斗中，只有保持镇定并且集中精神，你才会安然无恙。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:298,"Setze dein Talent mit Vorsicht ein. Und denke daran: Wer den Kampf fordert, kommt durch den Kampf um.",要慎重地使用技术。记住：鲁莽战斗势必要失败。,,,GUR_1202_CorAngar_ZWEIHAND2_Info_08_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:324,Wie geht es jetzt weiter?,现在怎么样了？,,,GUR_1202_CorAngar_SENDS.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:338,Wie geht es jetzt weiter?,现在怎么样了？,,,GUR_1202_CorAngar_SENDS_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:339,"Die Vision war sehr verschwommen und gab mehr Rätsel auf, als dass sie uns Antworten brachte.",预言非常模糊，它给我们带来了更多的迷团。,,,GUR_1202_CorAngar_SENDS_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:340,Aber eines war klar. Mann konnte einen Ork in einer Höhle erkennen. Es gibt eine alte verlassene Kultstätte der Orks ganz hier in der Nähe.,但是有一件事是很清楚的：我看到了洞穴里的一只兽人。那是礼拜附近的一个废弃了很久的地方。,,,GUR_1202_CorAngar_SENDS_Info_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:341,"Früher haben dort die Orks ihre Verstorbenen beigesetzt, daher nennen wir dieses Höhlensystem den Ork-Friedhof.",兽人们通常在那儿掩埋尸体，那就是我们把这个洞穴称之为兽人墓地的原因。,,,GUR_1202_CorAngar_SENDS_Info_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:342,"Der Guru Baal Lukor ist mit einigen Templern dorthin aufgebrochen. Vielleicht finden wir dort etwas, das uns hilft, die Vision besser zu verstehen.",导师巴尔．路卡和一些圣战士已经去那儿了。也许在那儿我们能找到一些能帮助我们理解预言的东西。,,,GUR_1202_CorAngar_SENDS_Info_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:343,"Ich brauche jemanden, der dort nach dem Rechten sieht und mir von der Situation berichtet.",我需要派人去那个地方了解一下情况，然后回来向我报告。,,,GUR_1202_CorAngar_SENDS_Info_08_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:344,Warum gehst du nicht selber? Du bist doch der Anführer der Templer!,你为什么不自己去呢？你是圣战士的首领！,,,GUR_1202_CorAngar_SENDS_Info_15_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:345,"Meine Aufgabe ist es, den Erleuchteten zu schützen. Ich bleibe hier bei Y'Berion und wache über ihn.",我的任务是保护光明使者。我必须和贝理昂留在这儿，并保护他。,,,GUR_1202_CorAngar_SENDS_Info_08_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:346,Du hast dem Lager schon große Dienste erwiesen. Ich vertraue dir mehr als jedem anderen hier.,你为营地出了许多力。在这儿，你是我最信任的人。,,,GUR_1202_CorAngar_SENDS_Info_08_09,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:347,"Ich bitte dich, gehe zum Ork-Friedhof und berichte mir, was die Templer dort gefunden haben.",我要求你去一趟兽人墓地，并且向我报告圣战士的发现。,,,GUR_1202_CorAngar_SENDS_Info_08_10,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:350,Was springt für mich dabei raus?,我的报酬如何算？,,,GUR_1202_CorAngar_SENDS.GUR_1202_CorAngar_SENDS_EARN,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:351,Ich mache mich sofort auf den Weg!,我马上就上路！,,,GUR_1202_CorAngar_SENDS.GUR_1202_CorAngar_SENDS_KNOW,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:356,Was springt für mich dabei raus?,我的报酬如何算？,,,GUR_1202_CorAngar_SENDS_EARN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:357,"Du willst Erz? Anscheinend habe ich mich in dir getäuscht. Aber ich brauche dich. Hier, 100 Erz. Mehr gibt es nicht!",你想要矿石吗？看来我把你看错了。但是，我需要你。给，这是１００个矿石。你不会得到更多的东西了！,,,GUR_1202_CorAngar_SENDS_EARN_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:364,Ich mache mich sofort auf den Weg!,我马上就上路！,,,GUR_1202_CorAngar_SENDS_KNOW_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:365,"Bevor du losgehst, nimm diesen Ring. Er möge dich im Kampf schützen!",在你出发前，收下这枚戒指。愿它能在战斗中保佑你！,,,GUR_1202_CorAngar_SENDS_KNOW_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:379,Wo ist der Ork Friedhof?,兽人墓地在哪儿？,,,GUR_1202_CorAngar_WHERE.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:392,Wo ist der Ork-Friedhof?,兽人墓地在哪儿？,,,GUR_1202_CorAngar_WHERE_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:393,Nicht weit von hier. Der Novize Talas kennt den Weg. Du findest ihn unten auf dem Vorplatz des Tempels. Er wird dich dort hinführen.,离这儿不远。塔拉斯见习修士知道这条路。你可以在神殿庭院里找到他。他会指引你的。,,,GUR_1202_CorAngar_WHERE_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:407,Ich war im Ork Friedhof,我已经去过兽人墓地了。,,,GUR_1202_CorAngar_AFTER.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:420,"Ich war im Ork-Friedhof. Dort gibt es NICHTS. Keinen Schläfer, kein Zeichen, gar nichts.",我已经去过兽人墓地了。那儿什么都没有。没有沈睡者，没有征兆，什么都没有。,,,GUR_1202_CorAngar_AFTER_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:421,Was ist mit Baal Lukor und den Templern?,巴尔．路卡和那些圣战士呢？,,,GUR_1202_CorAngar_AFTER_Info_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:422,Sie sind alle tot.,他们全死了。,,,GUR_1202_CorAngar_AFTER_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:423,"Tot? Aber warum, was ist dort vorgefallen?",死了？但是为什么，怎么回事？,,,GUR_1202_CorAngar_AFTER_Info_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:424,Im gesamten Höhlensystem wimmelte es von Orks. Sie haben alle Templer getötet.,整个洞穴里装满了兽人。它们杀死了所有的圣战士。,,,GUR_1202_CorAngar_AFTER_Info_15_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:425,"Baal Lukor und ich, wir haben überlebt, aber auf einmal drehte Baal Lukor völlig durch.",巴尔．路卡和我幸存下来了，但是，巴尔．路卡突然疯了。,,,GUR_1202_CorAngar_AFTER_Info_15_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:426,"Er schrie, der Schläfer hätte ihm befohlen, mich zu töten, und das wollte er dann auch tun.",他梦见沈睡者命令他杀了我，于是，他就遵从了命令。,,,GUR_1202_CorAngar_AFTER_Info_15_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:427,"Offensichtlich kam er mit der großen Enttäuschung, nichts gefunden zu haben, nicht zurecht.",看来，他不能说出发现的事物了。,,,GUR_1202_CorAngar_AFTER_Info_08_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:428,"Ich glaube nicht, dass der Einfluss des Schläfers solch grausame Taten verursacht.",我不相信沈睡者的影响可以引起这么大的事。,,,GUR_1202_CorAngar_AFTER_Info_08_09,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:429,Es darf nicht ... darf nicht ... EGAL!,不会的．．．不会．．．不会的！,,,GUR_1202_CorAngar_AFTER_Info_08_10,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:430,"Die Hauptsache ist, dass Baal Lukor in seinem Wahn keinen Erfolg hatte.",最主要的事是巴尔．路卡已经疯了。,,,GUR_1202_CorAngar_AFTER_Info_08_11,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:431,Y'Berion ist nun unsere einzige Hoffnung.,现在贝理昂是我们唯一的希望。,,,GUR_1202_CorAngar_AFTER_Info_08_12,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:446,Wie steht es um Y'Berion?,贝理昂怎么样了？,,,Info_CorAngar_FindHerb.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:459,Wie steht es um Y'Berion?,贝理昂怎么样了？,,,Mis_3_NC_CorAngar_FindHerb_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:460,"Er wird nicht von alleine erwachen. Und er wird immer schwächer. Ich weiß, wie ich ihn wachbekommen kann, aber dazu brauche ich deine Hilfe.",他不会自己醒过来的。他变得越来越弱。我知道怎样叫醒他，但是，我需要你的帮助。,,,Mis_3_NC_CorAngar_FindHerb_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:461,Was ist zu tun?,你想让我做什么？,,,Mis_3_NC_CorAngar_FindHerb_15_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:462,Besorge mir die Heilkräuter aus dem Sumpf. Fünf von der stärksten Sorte sollten genügen!,给我营地的康复药草。五种最有效的药草应该足够了！,,,Mis_3_NC_CorAngar_FindHerb_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:463,Und bitte beeile dich!,请快点！,,,Mis_3_NC_CorAngar_FindHerb_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:479,Wo findet man solche Pflanzen ?,我在哪儿可以找到这些植物？,,,Info_CorAngar_FindHerb_WHERE.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:492,Wo findet man solche Pflanzen ?,我在哪儿可以找到这些植物？,,,Info_CorAngar_FindHerb_WHERE_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:493,"Suche im Sumpf hinter dem Lager. Du musst sehr tief hineingehen aber pass auf, dass dich die Sumpfhaie nicht erwischen.",你能在营地后的沼泽地里找以它们。你必须深入进去，但是注意不要被沼泽巨虫吃掉。,,,Info_CorAngar_FindHerb_WHERE_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:494,Und jetzt verliere nicht noch mehr Zeit. Geh!,不要浪费我的时间了。快走吧！,,,Info_CorAngar_FindHerb_WHERE_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:507,Wie kann ich diese Kräuter erkennen?,我怎么识别这些药草？,,,Info_CorAngar_FindHerb_LOOK.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:520,Wie kann ich diese Kräuter erkennen?,我怎么识别这些药草？,,,Info_CorAngar_FindHerb_LOOK_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:521,Sie sehen aus wie ein Stern und tragen acht grüne und orangefarbene Blätter.,它们看起来像带着八个绿色和橙色叶子的星星。,,,Info_CorAngar_FindHerb_LOOK_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:522,Nun geh aber los.,马上上路吧。,,,Info_CorAngar_FindHerb_LOOK_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:536,Ich habe noch nicht genug Heilkräuter gefunden,我还没有找到足够的康复药草。,,,Info_CorAngar_FindHerb_Running.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:552,Ich habe noch nicht genug Heilkräuter gefunden,我还没有找到足够的康复药草。,,,Info_CorAngar_FindHerb_Running_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:553,"Vielleicht hat auch Fortuno, der Kräuterhändler, zurzeit einige davon in seinen Regalen.",也许药草商人法图诺会有一些在仓库里。,,,Info_CorAngar_FindHerb_Running_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:554,Beeil dich. Ich brauche fünf Stück. Y'Berion bleibt nicht mehr viel Zeit.,快点。我需要五棵药草。贝理昂没有多少时间了。,,,Info_CorAngar_FindHerb_Running_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:576,Ich habe die Heilkräuter für Y'Berion.,我找到了贝理昂需要的康复药草。,,,Info_CorAngar_FindHerb_Success.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:589,Ich habe die Heilkräuter für Y'Berion.,我找到了贝理昂需要的康复药草。,,,Info_CorAngar_FindHerb_Success_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:590,"Gut gemacht. Als du unterwegs warst, ist Y'Berion kurzzeitig erwacht.",做得好。当你出去时，贝理昂醒过来一会儿。,,,Info_CorAngar_FindHerb_Success_08_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:591,Hat er was gesagt?,他说什么了吗？,,,Info_CorAngar_FindHerb_Success_15_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:592,"Ja, er sagte, das der Schläfer nicht der ist, für den wir ihn halten. Wir dürfen nicht weiter versuchen, ihn zu erwecken.",是的。他说沈睡者不是我们所想的那样。我们不必尽力再叫醒他了。,,,Info_CorAngar_FindHerb_Success_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:593,"Jetzt können wir nur noch hoffen, das es noch nicht zu spät für Y'Berion ist.",现在我们唯一能做的只能祈祷，希望这对贝理昂来说不会太迟。,,,Info_CorAngar_FindHerb_Success_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:616,Y'BERION IST TOT. Unser geistiger Anführer ist von uns gegangen!,贝理昂死了。我们的精神领袖离开我们了！,,,GUR_1202_CorAngar_DEATH_Info_08_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:618,Selbst deine schnelle Hilfe konnte seinen Tod nicht mehr verhindern!,即使是你的快速援救也无法阻止他的死亡！,,,GUR_1202_CorAngar_DEATH_Info_08_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:619,"Was jetzt, Cor Angar?",怎么了，寇尔安卡？,,,GUR_1202_CorAngar_DEATH_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:620,"Ich habe Y'Berion immer vertraut. Kurz bevor er starb, legte er all seine Hoffnungen in den Ausbruchsplan der Wassermagier.",我总是很信任贝理昂。在他死前的一段时间里，他把所有的希望放在了水界法师逃跑的计划上。,,,GUR_1202_CorAngar_DEATH_Info_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:621,Dann sollten wir die Wassermagier bei ihrem Vorhaben unterstützen.,那么，我们应该支持水界法师的计划。,,,GUR_1202_CorAngar_DEATH_Info_15_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:622,Sie werden den Fokus und den Almanach benötigen. Beides befindet sich noch in Cor Kaloms Besitz.,他们需要魔法源和历书，而这两样东西都在寇尔卡隆的手中。,,,GUR_1202_CorAngar_DEATH_Info_08_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:623,Wo ist Cor Kalom?,寇尔卡隆在哪儿？,,,GUR_1202_CorAngar_DEATH_Info_15_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:624,"Er ist mit einigen Templern völlig zornerfüllt aufgebrochen, um einen eigenen Weg zum Schläfer zu finden.",他和一些圣战士去寻找一条属于他自己的通往沈睡者的路了。,,,GUR_1202_CorAngar_DEATH_Info_08_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:625,"Verdammt, wie sollen wir jetzt an den Fokus kommen?",该死，我们怎样能拿到魔法源？,,,GUR_1202_CorAngar_DEATH_Info_15_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:626,"Ich schätze, er ließ Buch und Fokus in seinem Labor zurück. Hier ist der Schlüssel für seine Truhe.",我相信书一定在他的实验室里，这里是箱子的钥匙。,,,GUR_1202_CorAngar_DEATH_Info_08_09,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:652,Einen Moment noch!,等一会儿！,,,Info_CorAngar_TELEPORT_08_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:653,Ja?,有问题？,,,Info_CorAngar_TELEPORT_15_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:654,Nimm diese Zauberrune als Zeichen unseres Dankes für deine großen Taten.,带上这个符石，作为我们对你的支持吧。,,,Info_CorAngar_TELEPORT_08_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:655,Damit kannst du dich jederzeit schnell und bequem auf unseren Tempelvorplatz teleportieren.,这样，你就可以用心灵传送法快而容易地到达我们的神殿的庭院。,,,Info_CorAngar_TELEPORT_08_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1202_CorAngar.d:656,Ich danke dir!,谢谢！,,,Info_CorAngar_TELEPORT_15_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:50,"Alles, klar, Alter?",你好吗，朋友？,,,DIA_BaalNamib_NoTalk.DIA_BaalNamib_NoTalk_Imp,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:51,Der Schläfer sei mit dir!,沈睡者与你同在！,,,DIA_BaalNamib_NoTalk.DIA_BaalNamib_NoTalk_Sleeper,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:52,Hi! Ich bin neu hier!,嗨！我是新来的！,,,DIA_BaalNamib_NoTalk.DIA_BaalNamib_NoTalk_Hi,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:57,Hi! Ich bin neu hier!,嗨！我是新来的！,,,DIA_BaalNamib_NoTalk_Hi_15_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:58,(verärgertes Schnauben),（唉）,,,DIA_BaalNamib_NoTalk_Hi_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:64,Der Schläfer sei mit dir!,沈睡者与你同在！,,,DIA_BaalNamib_NoTalk_Sleeper_15_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:65,(verärgertes Schnauben),（唉）,,,DIA_BaalNamib_NoTalk_Sleeper_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:71,"Alles, klar, Alter?",你好吗，朋友？,,,DIA_BaalNamib_NoTalk_Imp_15_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:72,(verärgertes Schnauben),（唉）,,,DIA_BaalNamib_NoTalk_Imp_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:103,(seufzt),（唉）,,,DIA_BaalNamib_FirstTalk_02_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:104,"Der Schläfer hat dich erwählt. Ist es dir wirklich ernst mit deinem Wunsch, uns beizutreten?",沈睡者已经选择了你。你真的想加入我们吗？,,,DIA_BaalNamib_FirstTalk_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:107,NICHTS SAGEN,沉默,,,DIA_BaalNamib_FirstTalk.DIA_BaalNamib_FirstTalk_Mute,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:108,"Ja, ich will den Weg des Schläfers beschreiten!",是的，我愿意跟随沈睡者！,,,DIA_BaalNamib_FirstTalk.DIA_BaalNamib_FirstTalk_Sleeper,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:113,(seufzt),（叹气）,,FALSE,DIA_BaalNamib_FirstTalk_Mute_15_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:114,Nun?,嗯？,,,DIA_BaalNamib_FirstTalk_Mute_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:119,"Ja, ich will den Weg des Schläfers beschreiten!",是的，我愿意跟随沈睡者！,,,DIA_BaalNamib_FirstTalk_Sleeper_15_00,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:120,"Geh zu Cor Kalom. Sag ihm, ich schicke ihm einen wahren Anhänger des Glaubens!",去见寇尔卡隆吧。告诉他是我派你去的，因为你是一名真正的信徒！,,,DIA_BaalNamib_FirstTalk_Sleeper_02_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:137,Ich möchte eine bessere Rüstung haben.,我想有一副好点的盔甲。,,,GUR_1204_BaalNamib_ARMOR.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:151,Ich möchte eine bessere Rüstung haben.,我想有一副好点的盔甲。,,,GUR_1204_BaalNamib_ARMOR_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:155,"Es ist noch nicht an der Zeit für dich, die schwere Rüstung der Novizen zu tragen.",你还不到穿上见习修士重盔甲的时候。,,,GUR_1204_BaalNamib_ARMOR_Info_02_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:159,"Komm wieder, wenn du genug Erz hast.",当你有足够的矿石时再回来吧。,,,GUR_1204_BaalNamib_ARMOR_Info_02_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:163,"Diese Rüstung schützt deinen Körper, wie der Schläfer deinen Geist schützt!",盔甲保护你的身体，就像沈睡者保护你的精神一样！,,,GUR_1204_BaalNamib_ARMOR_Info_02_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:185,"Gibt es Aufgaben, die ich für die Bruderschaft erledigen kann?",我可以为兄弟会做点什么吗？,,,Info_BaalNamib_BROTHERHOOD.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:195,"Gibt es Aufgaben, die ich für die Bruderschaft erledigen kann?",我可以为兄弟会做点什么吗？,,,Info_BaalNamib_BROTHERHOOD_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:196,"Unser Meister, der weise Y'Berion, schickt nach einem Novizen. Nun, da du ein Bruder der Gemeinschaft geworden bist, geh zu ihm und biete ihm deine Hilfe an.",我们的主人，英明的贝理昂已经派出了一名见习修士。因为你现在是社团的会员，所以去找他，并为他服务吧。,,,Info_BaalNamib_BROTHERHOOD_02_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:198,"In Ordnung, ich werde ihn sofort aufsuchen",好，我现在就去见他。,,,Info_BaalNamib_BROTHERHOOD.Info_BaalNamib_BROTHERHOOD_OK,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:199,Wo finde ich Y'Berion?,在哪儿可以找到贝理昂？,,,Info_BaalNamib_BROTHERHOOD.Info_BaalNamib_BROTHERHOOD_YBWO,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:200,"Weißt du, was ich für Y'berion erledigen soll?",你知道贝理昂想让我做什么吗？,,,Info_BaalNamib_BROTHERHOOD.Info_BaalNamib_BROTHERHOOD_YBWAS,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:209,Wo finde ich Y'Berion?,在哪儿可以找到贝理昂？,,,Info_BaalNamib_BROTHERHOOD_YBWO_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:210,Er hält sich im Inneren des Tempelbergs auf. Wie immer.,他总是在神殿里。,,,Info_BaalNamib_BROTHERHOOD_YBWO_02_02,,
