location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/Log_Constants.d:292,Baal Cadar hält mich für einen gelehrigen Schüler!,巴尔．卡塔尔认为我是一名可以接受的信徒！,,,CH1_JoinPsi_6,,
Scripts/content/Story/Log_Constants.d:293,"Cor Kalom nimmt mich als Novize in die Bruderschaft auf, wenn ich mindestens vier der Baal's davon überzeugen kann, für mich zu sprechen.",如果我能设法说服四名巴?斯帮我说好话，寇尔卡隆就会允许我作为一名见习修士\n加入兄弟会。,,,CH1_JoinPsi_7,,
Scripts/content/Story/Log_Constants.d:294,"Heute hat mich Cor Kalom zum Novizen ernannt. Er war zwar unausstehlich wie immer, doch nun gehöre ich endlich fest zur Bruderschaft im Sumpflager.",今天，寇尔卡隆已经任命我作一名见习修士了。他还是那样一副样子，但是现在我\n真的属于沈睡者的兄弟会了。,,,CH1_JoinPsi_8,,
Scripts/content/Story/Log_Constants.d:295,"Joru möchte meine tägliche Ration Sumpfkraut haben, die ich von Fortuno bekomme",朱富想拥有法图诺给我的日常沼泽烟草供应。,,FALSE,CH1_JoinPsi_9,,
Scripts/content/Story/Log_Constants.d:296,Um Baal Cadar zu beeindrucken muss ich auf einen seiner Zuhörer einen Schlafzauber legen.,为了给巴尔．卡塔尔留下好印像，我必须向他的一个信徒投掷一张催眠符咒。,,,CH1_JoinPsi_10,,
Scripts/content/Story/Log_Constants.d:297,"Wie man Baal Namib am Haupttor beeindrucken kann, soll ich den Novizen Lester fragen. Allerdings nicht in der Nähe des Gurus!",我要去问见习修士莱斯特，怎样讨好在主大门旁的巴尔．那米。但是，我应该确定\n那附近没有导师！,,,CH1_JoinPsi_11,,
Scripts/content/Story/Log_Constants.d:298,"Baal Parvez, ein Missionar der Bruderschaft sucht im Alten Lager nach neuen Anhängern für ihren Glauben an den SCHLÄFER! Er bot mir an, mich zum Sumpflager, der Heimat der Bruderschaft zu geleiten.",巴尔．帕菲兹是兄弟会的一名传见习修士。他呆在旧营地里，为沈睡者寻找新信徒\n！他提议陪我一起去沼泽地营地－－兄弟会的家。,,,CH1_JoinPsi_12,,
Scripts/content/Story/Log_Constants.d:299,"Das Sumpflager erstreckt sich unter mir. Mein Wegbegleiter empfahl mir, mit dem Guru Cor Kalom zu sprechen. Er ist der Aufseher über die Novizen und Lehrer.",沼泽地营地就在我的脚下了。我的同伴建议我去找寇尔卡隆谈谈。他是见习修士和\n助教们的首领。,,,CH1_JoinPsi_13,,
Scripts/content/Story/Log_Constants.d:300,Ein Novize namens Baal Parvez kann mich ins Sumpflager der Bruderschaft führen. Er hält sich am Marktplatz hinter der Burg des Alten Lagers auf.,一个叫巴尔．帕菲兹的见习修士可以带我去兄弟会的沼泽地营地。他在旧营地城堡\n后的市场里。,,,CH1_JoinPsi_14,,
Scripts/content/Story/Log_Constants.d:301,Baal Kagan hat mir einen speziell präparierten TRAUMRUF für Baal Tyon gegeben. Es wird mir helfen in die Bruderschaft der Sekte aufgenommen zu werden.,巴尔．卡甘给了我一个特殊的巴尔．泰昂召唤咒。那可以帮助我加入兄弟会教派。,,,CH1_JoinPsi_15,,
Scripts/content/Story/Log_Constants.d:302,"Die Bruderschaft muss nun wohl doch ohne mich auskommen, denn das Neue Lager ist nun mein neues Zuhause.",兄弟会不必处理我了，因为从现在起，新营地是我的家了。,,,CH1_JoinPsi_16,,
Scripts/content/Story/Log_Constants.d:303,"Wenn ich mich der Bruderschaft im Sumpflager anschließen möchte, muss ich die Gurus beeindrucken. Dummerweise reden sie nicht mit Neuen. Lester der Novize erzählte mir, dass sie mich trotzdem genau beobachten und ich mich in ihrer Nähe würdig erweisen müsse. Ich habe nicht die geringste Ahnung, wie ich das machen soll! Am besten sehe ich mich erst mal im Sumpflager genau um.",如果我想加入沼泽地营地里的兄弟会，那么，我必须取得导师的好感。不幸的是，\n他们不和陌生人说话。见习修士莱斯特告诉我，他们在悄悄地观察我，我必须向他\n们证明自己的价值。至于该怎么做，我一点头绪都有！我最好在沼泽地营地里四处\n好好看看。,,,CH1_JoinPsi_17,,
Scripts/content/Story/Log_Constants.d:304,"Um Baal Namib zu beeindrucken, soll ich Lester in der Nähe des Gurus ansprechen und über alte Götter und den Schläfer reden.",要取得巴尔．那米的好感，我应该向导师附近的莱斯特求助，和他讲讲旧神及沈睡\n者的事。,,,CH1_JoinPsi_18,,
Scripts/content/Story/Log_Constants.d:306,Ablösung für Ghorim,哥里姆的交班人,,,CH1_GhorimsRelief,,
Scripts/content/Story/Log_Constants.d:307,Ghorim wurde tatsächlich von Harlok abgelöst. Es geschehen noch Zeichen und Wunder.,哈乐克实际上已经代替了哥里姆。奇迹发生了。,,,CH1_GhorimsRelief_1,,
Scripts/content/Story/Log_Constants.d:308,"Der Novize Ghorim bat mich, den faulen Harlok dazu zu bewegen, ihn abzulösen. Harlok treibt sich meistens bei Fortunos Kräuterladen herum.",见习修士哥里姆请我让懒惰的哈乐克接管他的工作。哈乐克经常在法图诺的沼泽烟\n草店附近闲逛。,,,CH1_GhorimsRelief_2,,
Scripts/content/Story/Log_Constants.d:309,Harlok scheint ein uneinsichtiger Faulenzer zu sein. Ich glaube ich sollte seiner Einsicht etwas auf die Sprünge helfen...,看起来，哈乐克好像不仅懒惰，而且还很顽固。也许我应该帮助他．．．,,,CH1_GhorimsRelief_3,,
Scripts/content/Story/Log_Constants.d:310,Harlok -traf- die Einsicht. Er will nun Ghorim ablösen.,哈乐克终于得到了消息。现在，他将接管哥里姆的事了。,,,CH1_GhorimsRelief_4,,
,Ich habe Harlok wohl etwas zu hart getroffen. Er wird Ghorim nicht mehr ablösen...,Ich habe Harlok wohl etwas zu hart getroffen. Er wird Ghorim nicht mehr ablösen...,,,CH1_GhorimsRelief_5,,
,Ghorim war nicht gerade froh wegen Harlok. Jetzt wird er weiter stampfen müssen.,Ghorim war nicht gerade froh wegen Harlok. Jetzt wird er weiter stampfen müssen.,,,CH1_GhorimsRelief_6,,
Scripts/content/Story/Log_Constants.d:312,Die Sumpfkrauternte,沼泽烟草收成,,,CH1_DeliverWeed,,
Scripts/content/Story/Log_Constants.d:313,"Meine Überredungskünste bei Harlok, scheinen den Guru Baal Orun beeindruckt zu haben. Ich haben nun die 'Ehre' das gesammelte Kraut der Novizen im Sumpf zu Cor Kalom zu bringen.",我说服哈乐克的能力似乎已经给导师巴尔．欧容留下了印像。现在，我赢得了把沼\n泽地里所有的沼泽烟草运送给寇尔卡隆的荣誉。,,,CH1_DeliverWeed_1,,
Scripts/content/Story/Log_Constants.d:314,"Cor Kalom war unaustehlich wie immer, als ich ihm die heutige Sumpfkrauternte übergab.",当我给寇尔卡隆今天的沼泽烟草收成时，他是一副如往常一样无法忍受的样子。,,,CH1_DeliverWeed_2,,
Scripts/content/Story/Log_Constants.d:315,"Viran will mir seine Sumpfkrautlieferung erst geben, nachdem ich alle Blutfliegen in 20 Schritt Umkreis erlegt habe.",一旦我杀死了二十步内的所有血苍蝇，威兰就会给我沼泽烟草。,,,CH1_DeliverWeed_3,,
Scripts/content/Story/Log_Constants.d:316,"Viran gab mir die zweite Hälfte der heutigen Sumpfkrauternte. Mal sehen, ob Cor Kalom mit der Menge zufrieden ist.",威兰把今天的第二部分沼泽烟草收成给了我。让我们看看，寇尔卡隆是否会对这个\n数量满意吧。,,,CH1_DeliverWeed_4,,
Scripts/content/Story/Log_Constants.d:317,Viran übergab mir seine heutige Sumpfkrauternte. Sieht nach ziemlich wenig aus. Vielleicht gibt es noch eine zweite Sammlergruppe.,威兰给了我今天的沼泽烟草收成。但是看起来并不是很多。也许还有另外的收成吧。,,,CH1_DeliverWeed_5,,
Scripts/content/Story/Log_Constants.d:318,Balor übergab mir seine heutige Sumpfkrauternte für Cor Kalom.,拜拉把今天为寇尔卡隆收集的沼泽烟草给了我。,,,CH1_DeliverWeed_6,,
Scripts/content/Story/Log_Constants.d:319,"Laut Balor scheint es noch eine zweite Sammlergruppe zu geben, die auf der anderen Seite des Sumpfes arbeiten. Da ich Baal Orun keine Fragen stellen durfte, muss ich jetzt wohl oder übel diesen verdammten Sumpf nach der anderen Gruppe absuchen.",根据拜拉的意思，在沼泽地的另一边应该还有第二份收成。因为我不能问巴尔．欧\n容任何问题，所以我必须去查找沼泽地的第二份收成，不论我是否乐意。,,,CH1_DeliverWeed_7,,
Scripts/content/Story/Log_Constants.d:320,"Balor erwähnte einen Mann namens Cipher, der ein dankbarer Käufer für die Sumpfkrauternte wäre. Ich finde ihn in der Kneipe auf dem See des Neuen Lagers. Allerdings würde mir das gewaltigen Ärger mit den Gurus einbringen.",拜拉提到过一个叫赛佛的人，他喜欢购买沼泽烟草收成。我可以在新营地湖边的酒\n吧里找到他。可是，我会为此和导师们惹上大麻烦。,,,CH1_DeliverWeed_8,,
Scripts/content/Story/Log_Constants.d:322,Neue Seelen für die Bruderschaft,兄弟会的新精神,,,CH1_RecruitDusty,,
Scripts/content/Story/Log_Constants.d:323,Die Wache am hinteren Südtor hat sich tatsächlich bestechen lassen. Es hat einfach jeder seinen Preis!,我要设法贿赂南门后面的守卫。每个人都有他的价值嘛！,,,CH1_RecruitDusty_1,,
Scripts/content/Story/Log_Constants.d:324,"Baal Tondral schickt mich ins Alte Lager um einen neuen Mann für die Bruderschaft anzuwerben. Ich schätze das ist eine gute Gelegenheit, seine Gunst zu gewinnen!",巴尔．铜德拉派我去旧营地为兄弟会征募一个新人。我想，这是一次赢得他好感的\n好机会！,,,CH1_RecruitDusty_2,,
Scripts/content/Story/Log_Constants.d:325,Dusty ist jetzt ein Schüler von Baal Tondral. Damit ist meine Aufgabe erledigt.,现在，达斯帝是巴尔．铜德拉的弟子。我已经完成了我的任务。,,,CH1_RecruitDusty_3,,
Scripts/content/Story/Log_Constants.d:326,"Dusty, ein Buddler aus dem Alten Lager ist dort sehr unzufrieden. Er spielt mit dem Gedanken sich der Bruderschaft im Sumpf anzuschließen.",旧营地的采矿工达斯帝对于他目前的生活不再满意了。他想加入沼泽地里的兄弟会。,,,CH1_RecruitDusty_4,,
Scripts/content/Story/Log_Constants.d:327,"Ich konnte den Buddler Dusty dazu überreden, mit mir ins Sumpflager der Bruderschaft zu gehen. Allerdings werde ich die Torwachen mit etwas Erz zum wegsehen bewegen müssen. Am besten bringe ich ihn gleich direkt zu Baal Tondral.",我说服了采矿工达斯帝加入沼泽地营地里的兄弟会，但我必须用矿石贿赂那些守卫。\n如果我想带他直接去见巴尔．铜德拉，那么这是最好的办法。,,,CH1_RecruitDusty_5,,
Scripts/content/Story/Log_Constants.d:328,Dusty warnte mich davor das Haupttor im Norden zu benutzen. Die Wachen am hinteren Südtor sind angeblich empfänglicher für Bestechungen.,达斯帝警告我不要贿赂北面主大门的守卫。似乎南大门的守卫更容易接受贿赂。,,,CH1_RecruitDusty_6,,
Scripts/content/Story/Log_Constants.d:329,"Der Buddler Melvin hat sich der Bruderschaft angeschlossen. Sein Kumpel Dusty ist immer noch im Alten Lager, spielt aber ebenfalls mit dem Gedanken dort abzuhauen.",采矿工梅尔威已经加入了兄弟会。他的同伴达斯帝还在旧营地里，但是他也正想着\n离开那里。,,,CH1_RecruitDusty_7,,
Scripts/content/Story/Log_Constants.d:331,Kraut zu Gomez bringen,带给葛梅兹沼泽烟草,,,CH1_KrautBote,,
Scripts/content/Story/Log_Constants.d:332,Bartholo hat mir 500 Erz für die Krautlieferung gegeben.,巴索罗给了我５００个矿石作为沼泽烟草的运费。,,,CH1_KrautBote_1,,
Scripts/content/Story/Log_Constants.d:333,Die Krautlieferung für Gomez muss bei Bartholo abgegeben werden. Ich finde ihn im Haus der Erzbarone.,供应给葛梅兹的沼泽烟草一定放在巴索罗那里。我会在矿场主人的房子里找到他的。,,,CH1_KrautBote_2,,
Scripts/content/Story/Log_Constants.d:334,"Auf seine charmante Art und Weise schickte Cor Kalom mich zu Gomez ins Alte Lager, um ihm eine Lieferung Kraut zu bringen.",寇尔卡隆要我把他的沼泽烟草运送给旧营地里的葛梅兹。,,,CH1_KrautBote_3,,
Scripts/content/Story/Log_Constants.d:335,Cor Kalom hat das Geld für die Krautlieferung an die Erzbarone erhalten.,寇尔卡隆收到了运送给矿场主人的沼泽烟草的货款。,,,CH1_KrautBote_4,,
Scripts/content/Story/Log_Constants.d:337,Das Krautmonopol,沼泽烟草垄断商,,,CH1_DrugMonopol,,
Scripts/content/Story/Log_Constants.d:338,"Cor Kalom will, dass ich eine konkurrierende Krautproduktion einiger Leute im Neuen Lager unterbinde. Ich hab' keine Ahnung, wo genau ich anfangen soll zu suchen, aber ich sollte VOR dem Neuen Lager anfangen.",寇尔卡隆想让我去阻止新营地里日渐增加的私产烟草。我确实不知道该从何处开始\n，但是，我应该在新营地所有人的面前采取行动。,,,CH1_DrugMonopol_1,,
Scripts/content/Story/Log_Constants.d:339,Ich habe Cor Kalom die Einstellung der konkurrierenden Krautproduktion im Neuen Lager gemeldet. Er reagierte 'freundlich' wie immer.,我已经通知了寇尔卡隆，新营地里对沼泽烟草生产的对抗已经停止了。他的反应总\n是很’友好’。,,,CH1_DrugMonopol_2,,
Scripts/content/Story/Log_Constants.d:340,Ich habe die geheime Sumpfkrautproduktion gefunden. Jacko und zwei andere Banditen stellen hier Krautstengel her.,我找到了沼泽烟草的秘密生产基地。詹克和其他两个盗贼在这里生产沼泽烟草秆。,,,CH1_DrugMonopol_3,,
Scripts/content/Story/Log_Constants.d:341,"Eine kleine List mit Templern die es gar nicht gibt, hat die Angsthasen in die Flucht geschlagen. Dieses Problem dürfte vorerst erledigt sein.",他给圣战士惹了一次小麻烦，就被赶了出来。这个问题现在应该解决了。,,,CH1_DrugMonopol_4,,
Scripts/content/Story/Log_Constants.d:342,"Durch geschicktes Reden, habe ich dieses Problem gelöst. Jacko wurde die Sache hier zu heiß und ist abgehauen.",经过一番机智的谈话，我解决了这个问题。此事令詹克非常激动，他走开了。,,,CH1_DrugMonopol_5,,
Scripts/content/Story/Log_Constants.d:348,Fokus für die Gurus,导师的魔法源,,,CH2_Focus,,
Scripts/content/Story/Log_Constants.d:349,"Y'Berion hat den Novizen Nyras ausgesand, um den magischen Fokus zu holen, doch er kam bisher nicht zurück. Der Guru gab mir eine Karte, auf der der Weg zum Fokus eingezeichnet ist.",贝理昂已经把尼拉斯派出去寻找魔法源了，但是他还没有回来。导师给了我一张寻\n找魔法源的地图。,,,CH2_Focus_1,,
Scripts/content/Story/Log_Constants.d:350,"Y'Berion hat mich beauftragt, den Fokus zu einem anderen Guru namens 'Cor Kalom' zu bringen. Dieser Cor Kalom soll sich den ganzen Tag im Alchemielabor aufhalten.",贝理昂告诉我，要把魔法源交给另一位导师寇尔卡隆。寇尔卡隆天天都呆在炼金实\n验室里。,,,CH2_Focus_2,,
Scripts/content/Story/Log_Constants.d:351,"Y'Berion hat mich beauftragt, den Fokus zu Cor Kalom zu bringen. Welch eine 'Freude' diesen überaus liebenswürdigen Menschen wieder zu treffen.",贝理昂告诉我，要把魔法源交给另一位导师寇尔卡隆。再次遇到这样一个人是多么\n高兴的事啊！,,,CH2_Focus_3,,
Scripts/content/Story/Log_Constants.d:352,Ich habe den ominösen Fokus bei Cor Kalom abgeliefert!,我已经把那些不吉利的魔法源交给了寇尔卡隆！,,,CH2_Focus_4,,
Scripts/content/Story/Log_Constants.d:353,Nyras hat den Verstand verloren. Er will den Fokus für sich behalten und griff mich in seinem Wahn an.,尼拉斯已经失去理智了。他想自己留下魔法源，还向我袭击。,,,CH2_Focus_5,,
Scripts/content/Story/Log_Constants.d:354,"Der Novize Lester erzählte, dass Y'Berion einen magischen Fokus sucht. Der Guru hält sich im Inneren des Tempelbergs auf.",见习修士莱斯特告诉我，贝理昂正在寻找一块魔法源宝石。导师在神殿山里。,,,CH2_Focus_6,,
Scripts/content/Story/Log_Constants.d:356,Sekret der Minecrawler,矿坑爬行者的分泌物,,,CH2_MCEggs,,
Scripts/content/Story/Log_Constants.d:357,"Asghan, der Chef der Minengardisten weigert sich das Tor zu öffnen. Er will erst die Erlaubnis von Ian haben.",矿坑守卫的上司阿思汉不会打开大门的。他必须得到伊恩的允许。,,,CH2_MCEggs_1,,
Scripts/content/Story/Log_Constants.d:358,"Trotz Ian's Einwilligung will Asghan das Tor erst öffnen, wenn ich einige Templer als Verstärkung vor dem Tor versammelt habe.",虽然我已经得到了伊恩的许可，但是在我还没有在门口聚集足够的圣战士之前，阿\n思汉是不会打开大门的。,,,CH2_MCEggs_2,,
Scripts/content/Story/Log_Constants.d:359,Ich habe genug Templer vor Asghans Tor versammeln können. Was uns wohl in der Dunkelheit hinter dem Tor erwartet?,我设法联合了许多圣战士，聚集在阿思汉的大门前。但是在大门之后会是什么在等\n待我们呢？,,,CH2_MCEggs_3,,
Scripts/content/Story/Log_Constants.d:360,"Der Guru Cor Kalom hat mich beauftragt in der Alten Mine nach einer Quelle für Minecrawlersekret zu suchen. Bisher wurden dafür die Zangen dieser Monster benutzt, doch ich soll etwas anderes, besonderes finden, aus dem man ein besonders starkes Sekret herstellen könnte",导师寇尔卡隆要求我要找到旧矿坑里矿坑爬行者的分泌物的源头。怪物的牙齿已经\n派上用场了，但是我要找到一种更强大的分泌物。,,FALSE,CH2_MCEggs_4,,
Scripts/content/Story/Log_Constants.d:361,Ich habe Cor Kalom 3 der Minecrawler-Eier übergeben. Er war recht unhöflich und ich mußte meine karge Belohnung erst penetrant einfordern!,我已经给了寇尔卡隆三只矿坑爬行者蛋。他对我很不友好，但我必须要求应得奖赏！,,,CH2_MCEggs_5,,
Scripts/content/Story/Log_Constants.d:362,"Ian der Minenboss will mir nicht helfen das Nest zufinden Ich soll ihm erst ein neues Zahnrad für ihren kaputten Erzstampfer besorgen. Er erwähnte einen verlassenen Nebenstollen, in dem sich noch ein alter Stampfer befinden soll.",矿坑的老板伊恩不会帮我找到矿坑爬行者的巢。除非我给他的矿石粉碎机换上一个\n新齿轮。他说，在一个废弃的隧道边上，我可以找到一架旧粉碎机。,,,CH2_MCEggs_6,,
Scripts/content/Story/Log_Constants.d:363,"Ich habe Ian das Zahnrad des verlassenen Erzstampfers gebracht.Ian sagte mir,wenn ich Asgahn die Worte ALLES WIRD GUT sagen, dann wird er das Tor zu den dunklen Schächten öffnen.",我从一架旧矿石粉碎机上，给伊恩拿来了这个齿轮。伊恩说，我可以去找阿思汉，\n一切都没有问题。显然，他会给我打开通风井的门了。,,,CH2_MCEggs_7,,
Scripts/content/Story/Log_Constants.d:364,"Wenn ich das Minecrawlernest finden will, sollte ich mit Asghan reden.",如果我想找到矿坑爬行者的巢穴，我就必须去和阿思汉谈谈。,,,CH2_MCEggs_8,,
Scripts/content/Story/Log_Constants.d:365,"Als ich das Nest der Minecrawler erwähnte, schloß sich der Templer Gor Na Bar sofort meiner Verstärkung bei Asghans Tor an. Ich werde ihn dort finden.",当我提及矿坑爬行者巢穴时，在阿思汉的大门处的圣战士巴尔决定支持我。我会在\n那里找到他的。,,,CH2_MCEggs_9,,
Scripts/content/Story/Log_Constants.d:366,Ich konnte den Templer Gor Na Kosh als Verstärkung für Asghans Tor gewinnen. Er wartet dort auf mich.,在阿思汉的大门处，我说服了圣战士克丝支持我。他正在那里等着我。,,,CH2_MCEggs_10,,
Scripts/content/Story/Log_Constants.d:367,"Ich sollte die Eier zu Cor-Kalom bringen, er wird sie schon sehnsüchtig erwarten.",我要把矿坑爬行者的蛋拿给寇尔卡隆，他正在等着它们呢。,,,CH2_MCEggs_11,,
Scripts/content/Story/Log_Constants.d:368,"Ich mußte Gor Na Vid erst einen Heiltrank geben, bevor er sich als Verstärkung bei Asghans Tor zur Verfügung stellte.",我必须在阿思汉的大门处，先给维德一个康复药剂，然后他才会支持我。,,,CH2_MCEggs_12,,
Scripts/content/Story/Log_Constants.d:369,"Ich fragte einen Templer am Eingang der Alten Mine nach dem Nest der Minecrawler. Er verwies mich an drei andere Templer mit Namen Gor Na Vid, Gor Na Kosh und Gor Na Bar. Diese Namen der Bruderschaft bringen mich noch um den Verstand.",在旧矿坑的入口，我向一名圣战士打听矿坑爬行者的巢穴。他向我提到了其他三位\n圣战士－－葛纳维德、葛纳克丝和葛纳巴尔。我要去找他们。,,,CH2_MCEggs_13,,
Scripts/content/Story/Log_Constants.d:371,Almanach,年鉴,,,CH2_Book,,
Scripts/content/Story/Log_Constants.d:372,"Ich habe Talas angeboten, für ihn den Almanach wiederzubeschaffen. Er will mich zum Aufenthaltsort des Buches führen.",我建议塔拉斯，去给他把历书夺回来。他想带我去丢书的地方。,,,CH2_Book_1,,
Scripts/content/Story/Log_Constants.d:373,Wir stehen nun vor dem Eingang einer Goblinhöhle. Dieser Feigling von Novize will mich doch tatsächlich alleine hinein gehen lassen.,现在，我们站在哥布林的洞穴前。但是，这个胆小的见习修士想让我自己进去。,,,CH2_Book_2,,
Scripts/content/Story/Log_Constants.d:374,"Cor Kalom benötigt einen letzten Gegenstand für die große Anrufung des Schläfers. Es handelt sich um ein Buch über die Benutzung der Fokus-Steine. Der Novize Talas war wohl so ungeschickt, sich den Almanach von Goblins rauben zu lassen. Er sucht derzeit auf dem Tempelvorplatz nach Hilfe bei der Wiederbeschaffung des Buches",寇尔卡隆需要沈睡者祈祷仪式的最后一样东西。那是一本关于使用魔法源宝石的书。\n见习修士塔拉斯很笨，竟然被哥布林抢走了那本书。现在，他正在神殿的前院，寻\n找能帮助他把书夺回来的人。,,FALSE,CH2_Book_3,,
Scripts/content/Story/Log_Constants.d:375,Ich habe den Almanach gefunden und werde ihn zusammen mit Talas ins Sumpflager bringen.,我找到了历书，要和塔拉斯一起带回沼泽地营地。,,,CH2_Book_4,,
Scripts/content/Story/Log_Constants.d:376,"Wir sind wieder im Sumpflager. Talas ist der größte Drückeberger, den ich kenne. Ich werde das Buch selber zu Cor Kalom bringen.",现在，我们返回了沼泽地营地。塔拉斯是我见过的最大的胆小鬼。我要自己把书带\n给寇尔卡隆。,,,CH2_Book_5,,
Scripts/content/Story/Log_Constants.d:377,"Nachdem ich den Almanach bei Cor Kalom abgeliefert habe, bereitet sich die Bruderschaft nun auf die Große Anrufung des Schläfers vor. Sie soll bei Nacht auf dem Tempelvorplatz stattfinden.",我把历书带给了寇尔卡隆，他现在正在为沈睡者的大型祈祷仪式做准备。仪式将于\n晚上在神殿的前院举行。,,,CH2_Book_6,,
Scripts/content/Story/Log_Constants.d:379,Aarons Truhe,亚容的箱子,,,CH2_SnipesDeal,,
Scripts/content/Story/Log_Constants.d:380,"Ich habe Aaron unter dem Vorwand, dass Ian ihn sehen will, von der Truhe weggelockt. Ich hoffe er hat etwas Humor.",我以伊恩想见亚容为借口，把亚容从箱子那里引开了。我希望他会把它看成一个玩\n笑。,,,CH2_SnipesDeal_1,,
Scripts/content/Story/Log_Constants.d:381,"Ich habe Aaron wiedergetroffen und festgestellt, dass er KEINEN Humor hat.",我又遇到了亚容，但是他没有把它看成一个玩笑。,,,CH2_SnipesDeal_2,,
Scripts/content/Story/Log_Constants.d:382,"Aaron hat mir 20 Erz geboten, wenn ich ihm den Schlüssel seiner Truhe besorge!",亚容给了我２０个矿石，要得到他箱子的钥匙！,,,CH2_SnipesDeal_3,,
Scripts/content/Story/Log_Constants.d:383,Ich habe Aaron seinen eigenen Schlüssel verkauft. Alles in allem habe ich bei der ganzen Sache ordentlich Profit gemacht!,我把亚容的钥匙卖给了他。总之，我已经利用完它了！,,,CH2_SnipesDeal_4,,
Scripts/content/Story/Log_Constants.d:384,"Der Buddler Snipes hat mir 10 Erz angeboten, wenn ich es schaffe, den Gardisten Aaron von seiner Truhe wegzulocken!",采矿工斯纳普出价１０块矿石，把守卫亚容从他的箱子旁引开！,,,CH2_SnipesDeal_5,,
Scripts/content/Story/Log_Constants.d:385,Snipes hat mir für weitere 30 Erz den Schlüssel zu Aarons Truhe angeboten.,斯纳普要３０个矿石，把亚容箱子的钥匙给我。,,,CH2_SnipesDeal_6,,
Scripts/content/Story/Log_Constants.d:386,"Ich habe Snipes den Truhenschlüssel abgekauft! Wie Aaron wohl darauf reagieren wird, wenn ich ihm davon erzähle?",我从斯纳普手里买了箱子的钥匙！我想知道，当我告诉亚容此事时，他会怎么做？,,,CH2_SnipesDeal_7,,
Scripts/content/Story/Log_Constants.d:388,Ulberts Lagerschuppen,乌尔伯特的储藏室,,,CH2_StorageShed,,
Scripts/content/Story/Log_Constants.d:389,Der Gardist Ulbert hält Wache vor dem Lagerschuppen der Alten Mine. Ich sollte ihm was zu trinken besorgen!,守卫乌尔伯特守护着旧矿坑的储藏室。我应该给他喝点酒！,,,CH2_StorageShed_1,,
Scripts/content/Story/Log_Constants.d:390,"Nachdem ich Ulbert was zu trinken  gegeben habe, erzählte er mir, dass er den Schlüssel für die Truhen vermißt. Angeblich soll Aleph der Buddler seine Finger im Spiel haben!",我给乌尔伯特喝了酒后，他告诉我，他丢了那些箱子的钥匙。此事与采矿工奥特有\n关！,,,CH2_StorageShed_2,,
Scripts/content/Story/Log_Constants.d:391,Ulbert ließ sich sehr leicht vom Lagerschuppen weglocken. Er scheint nicht gerade der Hellste zu sein!,把奥特从储藏室引开，是很容易的事。他似乎很不聪明！,,,CH2_StorageShed_3,,
Scripts/content/Story/Log_Constants.d:392,"Habe Ulbert wiedergetroffen. Oh Mann, er hat nicht mal jetzt kapiert, dass ich ihn reingelegt habe. Wirklich naiv der Junge!",我又遇见了奥特。噢，他还不明白我骗了他。他太天真了！,,,CH2_StorageShed_4,,
Scripts/content/Story/Log_Constants.d:393,Aleph hat mir den Schlüssel für die Truhen im Lagerschuppen verkauft!,奥特把储藏室里的箱子的钥匙卖给了我！,,,CH2_StorageShed_5,,
Scripts/content/Story/Log_Constants.d:399,Ork-Friedhof,兽人墓地,,,CH3_OrcGraveyard,,
Scripts/content/Story/Log_Constants.d:400,Ich habe Cor-Angar von den Ereignissen im Ork-Friedhof berichtet. Er war sehr bestürzt und setzt nun seine ganze Hoffnung auf den immer noch bewusstlosen Y'Berion.,我已经把兽人墓地的事告诉给了寇尔安卡。他非常心烦。现在，他所有的希望都寄\n托在了贝理昂身上，但他仍然不省人事。,,,CH3_OrcGraveyard_1,,
Scripts/content/Story/Log_Constants.d:401,"Die große Anrufung des Schläfers lief nicht wie erwartet. Es waren nur sehr undeutliche Bilder von Orks in Höhlen zu sehen.  Y'Berion, der religiöse Kopf der Bruderschaft ist durch die Anstrengungen der Beschwörung in ein Koma gefallen!",我没有如期遇到大型的沈睡者祈祷仪式。只在他们的洞穴里见到了非常模糊的兽人\n图像。兄弟会的精神领袖贝理昂已经在祈祷中意志不清了！,,,CH3_OrcGraveyard_2,,
Scripts/content/Story/Log_Constants.d:402,"Cor-Angar, der Anführer der Templer bat mich in den Ork-Friedhof, ein Höhlensystem in der Nähe des Sumpflagers, zu gehen. Der Guru Baal-Lukor ist bereits mit einigen Templern vor Ort und sucht nach weiteren Hinweisen, um die unklare Vision des Schläfers besser zu verstehen.",圣战士的领导者寇尔安卡，请我去兽人的墓地。它就在沼泽地营地附近。导师巴尔．\n路卡已经率领着一些圣战士去了那里，他们要找到能更好地理解兽人预言的线索。,,,CH3_OrcGraveyard_3,,
Scripts/content/Story/Log_Constants.d:403,Der Novize Talas wird mir den Weg zum Ork-Friedhof zeigen. Er wartet auf dem Tempelvorplatz auf mich.,见习修士塔拉斯将指引我去兽人墓地的路。他正在神殿的前院里等着我。,,,CH3_OrcGraveyard_4,,
Scripts/content/Story/Log_Constants.d:404,Ich habe den Guru Baal Lukor im Ork-Friedhof vor einer Attacke von Orks gerettet. Alle seine Templer sind bei Kämpfen mit diesen häßlichen Kreaturen umgekommen.,在兽人墓地里，兽人的一次进攻中，我救了巴尔．路卡的命。他带去的全部圣战士\n都与这些丑陋的生物战死了。,,,CH3_OrcGraveyard_5,,
